Loss,Payout,Premium,Wealth,Utility
895.831,78.395,99.995,-528.831,-8595.226
859.691,71.571,99.995,-499.514,-6798.305
1015.699,105.170,99.995,-621.924,-18100.764
1036.036,138.401,99.995,-609.030,-16326.669
1021.300,85.348,99.995,-647.348,-22183.306
911.884,118.266,99.995,-505.013,-7104.049
721.270,56.483,99.995,-376.182,-2534.541
782.690,32.568,99.995,-461.517,-5016.314
788.585,10.412,99.995,-489.568,-6278.335
716.837,49.171,99.995,-379.060,-2593.588
820.238,63.327,99.995,-468.306,-5296.307
817.662,45.168,99.995,-483.889,-5999.464
784.344,86.998,99.995,-408.741,-3288.685
813.339,52.788,99.995,-471.946,-5452.783
1105.811,52.052,99.995,-765.154,-56928.244
818.170,61.033,99.995,-468.532,-5305.867
798.782,64.485,99.995,-445.693,-4419.818
808.075,31.585,99.995,-487.886,-6194.383
739.140,97.383,99.995,-353.153,-2108.088
797.384,73.734,99.995,-435.046,-4058.948
744.234,87.350,99.995,-368.280,-2379.276
754.005,91.844,99.995,-373.557,-2481.869
980.301,28.578,99.995,-663.118,-25166.216
755.910,36.010,99.995,-431.295,-3938.977
732.927,80.507,99.995,-363.815,-2295.793
734.236,15.892,99.995,-429.738,-3890.220
852.485,46.167,99.995,-517.714,-7863.793
790.030,121.352,99.995,-380.073,-2614.675
809.757,40.138,99.995,-481.014,-5863.056
947.411,76.980,99.995,-581.827,-13133.596
764.395,33.784,99.995,-442.006,-4291.387
795.225,87.740,99.995,-418.880,-3566.547
809.058,80.198,99.995,-440.255,-4231.668
720.859,71.367,99.995,-360.887,-2242.649
851.460,92.129,99.995,-470.727,-5399.858
813.184,55.136,99.995,-469.443,-5344.678
736.843,60.437,99.995,-387.801,-2781.425
917.296,101.599,99.995,-527.092,-8476.504
803.292,27.318,99.995,-487.369,-6168.846
763.723,94.131,99.995,-380.987,-2633.871
780.185,47.375,99.995,-444.205,-4367.526
831.247,41.438,99.995,-501.204,-6890.799
901.855,103.016,99.995,-510.235,-7407.081
894.587,102.852,99.995,-503.130,-6997.828
1029.221,88.281,99.995,-652.335,-23086.284
838.391,41.788,99.995,-507.998,-7275.722
837.673,89.614,99.995,-459.454,-4934.207
1141.154,79.182,99.995,-773.367,-60794.106
776.229,115.730,99.995,-371.894,-2449.083
782.689,59.737,99.995,-434.347,-4036.319
840.134,76.036,99.995,-475.493,-5609.727
643.214,55.170,99.995,-299.439,-1371.725
956.002,116.615,99.995,-550.782,-10245.241
776.385,66.592,99.995,-421.188,-3633.002
680.140,115.355,99.995,-276.181,-1138.832
667.674,28.438,99.995,-350.631,-2065.990
735.323,49.715,99.995,-397.004,-2993.929
848.576,126.321,99.995,-433.650,-4013.895
820.562,78.501,99.995,-453.457,-4703.049
863.182,112.717,99.995,-461.860,-5030.105
758.510,49.639,99.995,-420.266,-3606.314
730.217,62.307,99.995,-379.305,-2598.665
724.346,84.185,99.995,-351.556,-2081.334
672.288,81.607,99.995,-302.076,-1400.975
661.518,104.146,99.995,-268.767,-1073.256
683.334,62.852,99.995,-331.877,-1778.156
720.635,93.953,99.995,-338.077,-1868.575
897.569,106.537,99.995,-502.427,-6958.581
729.020,116.097,99.995,-324.318,-1673.807
723.030,94.052,99.995,-340.373,-1903.212
709.289,41.872,99.995,-378.812,-2588.439
755.088,54.794,99.995,-411.689,-3367.152
842.879,99.927,99.995,-454.346,-4736.651
796.080,85.801,99.995,-421.674,-3647.167
965.922,110.334,99.995,-566.982,-11662.947
778.417,42.854,99.995,-446.958,-4464.784
746.617,117.245,99.995,-340.767,-1909.223
827.032,76.117,99.995,-462.311,-5048.257
737.725,88.181,99.995,-360.939,-2243.581
731.241,64.392,99.995,-378.244,-2576.695
723.584,39.493,99.995,-395.487,-2957.815
705.155,39.106,99.995,-377.444,-2560.269
892.005,38.680,99.995,-564.721,-11453.824
712.737,27.821,99.995,-396.311,-2977.388
746.533,73.236,99.995,-384.692,-2713.099
755.781,17.843,99.995,-449.333,-4550.417
819.559,46.520,99.995,-484.434,-6025.657
806.156,136.317,99.995,-381.235,-2639.096
824.765,59.113,99.995,-477.047,-5679.910
940.452,70.388,99.995,-581.459,-13094.959
839.192,26.973,99.995,-523.614,-8243.852
809.113,74.399,99.995,-446.110,-4434.599
792.504,52.021,99.995,-451.878,-4644.045
755.905,99.142,99.995,-368.158,-2376.955
735.808,54.783,99.995,-392.420,-2886.132
755.434,55.810,99.995,-411.019,-3349.160
709.112,86.576,99.995,-333.931,-1807.616
870.363,98.511,99.995,-483.247,-5968.755
751.208,76.909,99.995,-385.694,-2734.942
708.542,76.947,99.995,-342.990,-1943.481
727.202,29.743,99.995,-408.854,-3291.667
749.373,39.303,99.995,-421.465,-3641.071
827.103,107.337,99.995,-431.161,-3934.738
877.427,78.492,99.995,-510.331,-7412.763
1160.330,123.957,99.995,-747.768,-49536.177
806.305,35.164,99.995,-482.536,-5934.893
695.315,85.588,99.995,-321.122,-1631.560
799.229,76.990,99.995,-433.635,-4013.393
704.657,130.363,99.995,-285.688,-1228.834
731.764,89.262,99.995,-353.897,-2120.675
749.834,44.577,99.995,-416.652,-3503.542
698.054,64.507,99.995,-344.942,-1974.064
887.610,112.227,99.995,-486.778,-6139.745
785.950,69.615,99.995,-427.730,-3828.214
690.812,94.142,99.995,-308.065,-1469.732
735.844,46.809,99.995,-400.430,-3077.140
744.817,99.408,99.995,-356.804,-2170.575
877.738,118.377,99.995,-470.756,-5401.138
817.668,99.742,99.995,-429.321,-3877.258
1114.002,153.814,99.995,-671.583,-26929.473
741.515,74.336,99.995,-378.574,-2583.523
630.237,90.716,99.995,-250.917,-930.430
850.125,87.047,99.995,-474.473,-5564.130
690.444,125.271,99.995,-276.568,-1142.369
722.054,77.291,99.995,-356.158,-2159.379
649.384,63.488,99.995,-297.291,-1348.359
634.074,65.111,99.995,-280.359,-1177.541
805.488,69.740,99.995,-447.143,-4471.412
757.260,46.313,99.995,-422.342,-3666.712
690.114,99.409,99.995,-302.100,-1401.246
649.030,30.228,99.995,-330.197,-1754.413
731.893,42.447,99.995,-400.841,-3087.256
922.601,117.325,99.995,-516.671,-7798.469
833.653,110.695,99.995,-434.353,-4036.519
948.408,130.083,99.995,-529.719,-8656.526
772.897,85.930,99.995,-398.362,-3026.644
694.541,60.449,99.995,-345.487,-1982.696
835.529,91.357,99.995,-455.567,-4783.110
713.264,117.750,99.995,-306.909,-1456.198
689.373,56.724,99.995,-344.044,-1959.929
674.934,60.965,99.995,-325.364,-1687.880
811.249,97.148,99.995,-425.496,-3760.398
987.615,57.161,99.995,-641.849,-21228.652
776.279,27.334,99.995,-460.340,-4969.291
757.596,76.141,99.995,-392.850,-2896.082
843.584,23.469,99.995,-531.510,-8781.401
911.490,32.254,99.995,-590.631,-14092.000
808.590,93.095,99.995,-426.890,-3802.578
801.117,33.866,99.995,-478.646,-5753.042
1004.626,75.528,99.995,-640.493,-20999.526
875.577,28.192,99.995,-558.781,-10922.262
796.122,89.692,99.995,-417.825,-3536.575
796.005,41.892,99.995,-465.508,-5179.072
758.228,43.870,99.995,-425.753,-3768.148
845.607,40.887,99.995,-516.115,-7763.852
808.284,32.253,99.995,-487.427,-6171.690
699.439,58.086,99.995,-352.749,-2101.285
809.327,115.898,99.995,-404.824,-3187.226
732.469,70.054,99.995,-373.810,-2486.908
685.932,90.298,99.995,-307.029,-1457.597
720.246,36.285,99.995,-395.357,-2954.744
745.871,40.155,99.995,-417.111,-3516.440
819.320,106.765,99.995,-423.950,-3714.184
865.682,91.214,99.995,-485.864,-6094.995
1062.675,141.894,99.995,-632.176,-19647.836
773.125,65.590,99.995,-418.930,-3567.966
