Loss,Payout,Premium,Wealth,Utility
859.070,0.003,0.032,-470.507,-5390.357
823.653,0.006,0.032,-435.087,-4060.277
1060.190,0.008,0.032,-671.622,-26937.804
813.559,0.034,0.032,-424.965,-3744.466
802.731,0.007,0.032,-414.164,-3434.485
821.598,0.002,0.032,-433.036,-3994.197
873.115,0.030,0.032,-484.524,-6030.006
892.974,0.040,0.032,-504.373,-7067.728
899.409,0.020,0.032,-510.828,-7442.335
918.359,0.033,0.032,-529.765,-8659.707
895.402,0.021,0.032,-506.821,-7207.518
889.596,0.019,0.032,-501.017,-6880.513
1048.363,0.050,0.032,-659.753,-24497.750
1042.348,0.041,0.032,-653.746,-23348.436
1361.936,0.078,0.032,-973.297,-300946.527
851.424,0.014,0.032,-462.850,-5070.082
875.335,0.030,0.032,-486.744,-6138.094
1013.339,0.051,0.032,-624.728,-18511.302
914.620,0.032,0.032,-526.027,-8404.586
939.898,0.046,0.032,-551.292,-10287.131
761.000,0.004,0.032,-372.435,-2459.704
1005.889,0.049,0.032,-617.279,-17440.401
910.024,0.004,0.032,-521.460,-8103.036
898.170,0.054,0.032,-509.555,-7366.913
866.665,0.007,0.032,-478.098,-5727.845
919.034,0.020,0.032,-530.453,-8707.475
951.306,0.040,0.032,-562.706,-11270.672
946.621,0.049,0.032,-558.011,-10855.254
1398.062,0.077,0.032,-1009.424,-401798.833
942.981,0.014,0.032,-554.406,-10546.663
823.605,0.020,0.032,-435.024,-4058.240
942.965,0.012,0.032,-554.392,-10545.433
913.735,0.056,0.032,-525.118,-8343.693
871.475,0.033,0.032,-482.882,-5951.336
787.648,0.044,0.032,-399.044,-3043.197
860.013,0.018,0.032,-471.435,-5430.521
979.352,0.049,0.032,-590.742,-14104.522
1009.610,0.024,0.032,-621.025,-17971.029
1110.066,0.045,0.032,-721.460,-40134.606
968.592,0.026,0.032,-580.005,-12943.601
945.169,0.020,0.032,-556.588,-10732.364
1012.137,0.035,0.032,-623.541,-18336.416
1069.951,0.037,0.032,-681.353,-29118.797
927.874,0.018,0.032,-539.295,-9345.728
891.650,0.015,0.032,-503.074,-6994.695
1047.460,0.034,0.032,-658.866,-24324.470
1067.706,0.054,0.032,-679.091,-28596.650
1052.894,0.021,0.032,-664.312,-25407.735
943.398,0.042,0.032,-554.796,-10579.560
754.926,0.004,0.032,-366.361,-2343.041
816.031,0.000,0.032,-427.470,-3820.270
821.770,0.000,0.032,-433.210,-3999.772
750.042,0.000,0.032,-361.482,-2253.335
853.080,0.008,0.032,-464.511,-5137.902
850.375,0.000,0.032,-461.815,-5028.268
816.977,0.022,0.032,-428.394,-3848.612
845.790,0.002,0.032,-457.227,-4847.088
1137.773,0.002,0.032,-749.211,-50111.389
850.347,0.007,0.032,-461.780,-5026.869
830.842,0.009,0.032,-442.273,-4300.536
839.992,0.000,0.032,-451.432,-4627.478
770.951,0.028,0.032,-382.362,-2662.996
829.034,0.014,0.032,-440.460,-4238.611
775.748,0.023,0.032,-387.164,-2767.303
784.870,0.026,0.032,-396.284,-2976.747
1011.406,0.000,0.032,-622.845,-18234.557
786.881,0.000,0.032,-398.320,-3025.633
763.932,0.019,0.032,-375.352,-2517.781
765.292,0.000,0.032,-376.732,-2545.716
883.657,0.000,0.032,-495.096,-6562.217
821.212,0.042,0.032,-432.609,-3980.592
840.992,0.000,0.032,-452.431,-4664.618
978.737,0.016,0.032,-590.161,-14039.091
795.700,0.000,0.032,-407.139,-3246.808
826.581,0.023,0.032,-437.997,-4155.918
840.456,0.018,0.032,-451.878,-4644.038
752.287,0.013,0.032,-363.713,-2293.929
882.939,0.025,0.032,-494.353,-6523.308
844.698,0.004,0.032,-456.133,-4804.848
766.058,0.007,0.032,-377.490,-2561.214
947.204,0.031,0.032,-558.612,-10907.538
833.028,0.000,0.032,-444.468,-4376.716
793.519,0.027,0.032,-404.931,-3189.958
810.179,0.000,0.032,-421.618,-3645.543
861.498,0.000,0.032,-472.938,-5496.222
932.374,0.032,0.032,-543.782,-9687.279
925.223,0.032,0.032,-536.630,-9148.608
1060.159,0.023,0.032,-671.576,-26927.895
869.222,0.000,0.032,-480.662,-5846.561
868.643,0.024,0.032,-480.059,-5818.413
1172.454,0.018,0.032,-783.876,-66126.346
807.447,0.039,0.032,-418.848,-3565.624
814.057,0.006,0.032,-425.491,-3760.251
871.648,0.016,0.032,-483.072,-5960.381
676.544,0.004,0.032,-287.979,-1251.560
988.569,0.040,0.032,-599.968,-15184.968
809.208,0.010,0.032,-420.637,-3617.034
713.020,0.040,0.032,-324.420,-1675.170
700.449,0.000,0.032,-311.888,-1515.377
767.877,0.000,0.032,-379.316,-2598.899
880.873,0.046,0.032,-492.267,-6415.350
852.792,0.017,0.032,-464.214,-5125.716
895.269,0.038,0.032,-506.671,-7198.869
790.583,0.000,0.032,-402.022,-3116.577
762.196,0.008,0.032,-373.627,-2483.263
756.211,0.020,0.032,-367.630,-2366.947
704.052,0.019,0.032,-315.472,-1559.448
693.159,0.033,0.032,-304.566,-1429.155
714.848,0.008,0.032,-326.280,-1700.290
749.850,0.027,0.032,-361.262,-2249.382
927.456,0.034,0.032,-538.862,-9313.378
758.603,0.039,0.032,-370.003,-2412.302
752.768,0.027,0.032,-364.181,-2302.521
739.166,0.000,0.032,-350.605,-2065.555
785.223,0.004,0.032,-396.658,-2985.674
873.321,0.031,0.032,-484.730,-6039.955
826.592,0.021,0.032,-438.010,-4156.349
996.794,0.036,0.032,-608.197,-16218.169
809.203,0.000,0.032,-420.642,-3617.189
777.524,0.040,0.032,-388.924,-2806.525
858.143,0.016,0.032,-469.567,-5349.973
768.935,0.023,0.032,-380.351,-2620.513
762.602,0.008,0.032,-374.033,-2491.344
755.098,0.000,0.032,-366.538,-2346.345
735.746,0.000,0.032,-347.185,-2009.810
922.873,0.000,0.032,-534.312,-8980.491
