,Loss,Payout,Premium,Wealth,Utility
631,1183.2148246196946,348.0774792589698,299.91932937421956,-746.4566747349443,-49019.19010314036
632,870.770163308785,280.5518164638629,299.91932937421956,-501.5376762191416,-6909.241532958707
633,772.2272608078886,285.1983422751018,299.91932937421956,-398.3482479070063,-3026.3111681094565
634,952.7884226073196,300.97462248767874,299.91932937421956,-563.1331294938605,-11309.278491872405
635,792.2485052437371,340.386510957592,299.91932937421956,-363.1813236603646,-2284.1844537162356
636,831.9040568475862,288.4334945380135,299.91932937421956,-454.7898916837922,-4753.482901565539
637,754.0481167786813,324.0470817994624,299.91932937421956,-341.3203643534385,-1917.6900698881052
638,798.5640303485781,304.195684330997,299.91932937421956,-405.6876753918006,-3209.322518546036
639,925.5483478805992,358.3532871525472,299.91932937421956,-478.51439010227153,-5746.97471103001
640,1035.9352038218883,256.20830854455266,299.91932937421956,-691.0462246515551,-31466.650022354457
641,981.2657329470384,333.70864015043094,299.91932937421956,-558.876422170827,-10930.639789861167
642,875.3605550125799,308.45760946770565,299.91932937421956,-478.22227491909376,-5733.5601629442135
643,841.1016269592853,313.6818029055494,299.91932937421956,-438.7391534279555,-4180.67068968688
644,850.2860983812408,327.52596531236895,299.91932937421956,-434.07946244309136,-4027.694620735172
645,1046.066630487764,337.16668645620985,299.91932937421956,-620.2192734057737,-17855.518954545118
646,1297.6162833526234,360.2317790110651,299.91932937421956,-848.7038337157778,-111073.16497000995
647,887.2519188530142,330.1838613925049,299.91932937421956,-468.38738683472883,-5299.73888836379
648,795.5570734787997,287.3509742140934,299.91932937421956,-419.5254286389258,-3585.0122369881383
649,886.0569040683297,301.62298204552644,299.91932937421956,-495.7532513970228,-6596.7985917538645
650,887.4029502776673,343.93209549674,299.91932937421956,-454.79018415514685,-4753.494023639219
651,875.6404476596832,325.72424935738945,299.91932937421956,-461.2355276765133,-5005.026361229681
652,815.2981167786813,322.66072202976375,299.91932937421956,-403.9567241231371,-3165.187359964769
653,800.7947673528305,284.4720632523156,299.91932937421956,-427.64203347473443,-3825.5212255712318
654,941.0903448103476,325.9966562940426,299.91932937421956,-526.4130178905245,-8430.554960366087
655,1003.1180414580036,243.89984331471896,299.91932937421956,-670.5375275175043,-26705.210026797242
656,944.455837976868,329.8678000084242,299.91932937421956,-525.9073673426633,-8396.52052702039
657,892.1351825714722,326.42082477591975,299.91932937421956,-477.033687169772,-5679.299829487557
658,907.122178249977,267.5685892469105,299.91932937421956,-550.8729183772859,-10252.707379972308
659,906.837288446782,323.59946676492154,299.91932937421956,-494.55715105608004,-6533.976174400016
660,959.105249603174,319.2704211263772,299.91932937421956,-551.1541578510164,-10275.801077891028
661,1433.973490295778,345.9401109412622,299.91932937421956,-999.3527087287355,-370695.18760137644
662,899.3780065283058,295.80747202819794,299.91932937421956,-514.8898638743274,-7688.12837258029
663,819.5044667167597,263.0196031642529,299.91932937421956,-467.80419292672633,-5275.0702759795995
664,964.7239046967228,295.7125616663002,299.91932937421956,-580.3306724046422,-12977.328034185231
