Loss,Payout,Premium,Wealth,Utility
809.757,132.917,199.952,-488.192,-6209.580
947.411,175.760,199.952,-583.003,-13257.779
764.395,125.527,199.952,-450.219,-4582.814
795.225,188.274,199.952,-418.303,-3550.135
809.058,179.503,199.952,-440.907,-4253.800
720.859,169.233,199.952,-362.978,-2280.473
851.460,193.377,199.952,-469.435,-5344.360
813.184,150.359,199.952,-474.177,-5550.998
736.843,156.523,199.952,-391.672,-2868.909
917.296,204.390,199.952,-524.258,-8286.480
803.292,118.009,199.952,-496.635,-6643.511
763.723,195.706,199.952,-379.369,-2600.005
780.185,141.333,199.952,-450.204,-4582.239
831.247,134.429,199.952,-508.170,-7285.710
901.855,206.038,199.952,-507.170,-7227.675
894.587,205.847,199.952,-500.092,-6829.795
1029.221,188.902,199.952,-651.670,-22963.862
838.391,134.836,199.952,-514.907,-7689.187
837.673,190.453,199.952,-458.572,-4899.521
1141.154,178.321,199.952,-774.184,-61193.054
776.229,220.823,199.952,-366.758,-2350.494
782.689,155.709,199.952,-438.332,-4167.072
840.134,174.663,199.952,-476.823,-5669.734
643.214,150.398,199.952,-304.168,-1424.615
956.002,221.852,199.952,-545.502,-9821.484
776.385,163.681,199.952,-424.056,-3717.334
680.140,220.387,199.952,-271.106,-1093.522
667.674,119.311,199.952,-359.715,-2221.715
735.323,144.054,199.952,-402.621,-3131.552
848.576,233.139,199.952,-426.789,-3799.511
820.562,177.529,199.952,-454.385,-4738.116
863.182,217.318,199.952,-457.215,-4846.614
758.510,143.965,199.952,-425.896,-3772.459
730.217,158.697,199.952,-382.871,-2673.877
724.346,184.139,199.952,-351.559,-2081.377
672.288,181.141,199.952,-302.499,-1405.720
661.518,207.352,199.952,-265.518,-1045.720
683.334,159.331,199.952,-335.355,-1828.322
720.635,195.498,199.952,-336.489,-1844.980
897.569,210.133,199.952,-498.789,-6758.948
729.020,221.250,199.952,-319.122,-1605.659
723.030,195.614,199.952,-338.768,-1878.935
709.289,134.933,199.952,-385.707,-2735.237
755.088,149.961,199.952,-416.479,-3498.694
842.879,202.446,199.952,-451.785,-4640.565
796.080,186.019,199.952,-421.413,-3639.569
965.922,214.548,199.952,-562.725,-11272.436
778.417,136.076,199.952,-453.693,-4711.955
746.617,222.584,199.952,-335.385,-1828.754
827.032,174.757,199.952,-463.627,-5101.723
737.725,188.786,199.952,-360.291,-2231.975
731.241,161.122,199.952,-381.470,-2644.077
723.584,132.167,199.952,-402.769,-3135.266
705.155,131.717,199.952,-384.790,-2715.237
892.005,131.221,199.952,-572.136,-12153.852
712.737,118.594,199.952,-405.495,-3204.382
746.533,171.407,199.952,-386.478,-2752.146
755.781,106.990,199.952,-460.142,-4961.436
819.559,140.339,199.952,-490.572,-6328.932
806.156,244.763,199.952,-372.745,-2465.810
824.765,154.983,199.952,-481.134,-5868.679
940.452,168.095,199.952,-583.709,-13332.812
839.192,117.608,199.952,-532.936,-8882.168
809.113,172.759,199.952,-447.707,-4491.611
792.504,146.735,199.952,-457.121,-4842.943
755.905,201.533,199.952,-365.724,-2331.122
735.808,149.948,199.952,-397.212,-2998.925
755.434,151.142,199.952,-415.644,-3475.393
709.112,186.919,199.952,-333.544,-1802.031
870.363,200.799,199.952,-480.916,-5858.481
751.208,175.678,199.952,-386.882,-2761.056
708.542,175.722,199.952,-344.172,-1961.941
727.202,120.829,199.952,-417.725,-3533.760
749.373,131.946,199.952,-428.779,-3860.465
827.103,211.063,199.952,-427.392,-3817.874
877.427,177.519,199.952,-511.261,-7468.121
1160.330,230.390,199.952,-741.292,-47035.079
806.305,127.133,199.952,-490.524,-6326.537
695.315,185.771,199.952,-320.896,-1628.614
799.229,175.772,199.952,-434.810,-4051.288
704.657,237.840,199.952,-278.169,-1157.090
731.764,190.044,199.952,-353.073,-2106.733
749.834,138.079,199.952,-423.107,-3689.206
698.054,161.255,199.952,-348.150,-2025.384
887.610,216.749,199.952,-482.213,-5919.554
785.950,167.196,199.952,-430.106,-3901.676
690.812,195.718,199.952,-306.446,-1450.815
735.844,140.675,199.952,-406.521,-3230.796
744.817,201.842,199.952,-354.327,-2127.983
877.738,223.900,199.952,-465.189,-5165.868
817.668,202.230,199.952,-426.790,-3799.525
1114.002,265.111,199.952,-660.243,-24594.008
741.515,172.685,199.952,-380.181,-2616.952
630.237,191.734,199.952,-249.855,-922.564
850.125,187.467,199.952,-474.009,-5543.533
690.444,231.918,199.952,-269.878,-1082.835
722.054,176.122,199.952,-357.283,-2178.912
649.384,160.071,199.952,-300.665,-1385.250
634.074,161.958,199.952,-283.468,-1207.203
805.488,167.342,199.952,-449.499,-4556.474
757.260,140.098,199.952,-428.514,-3852.298
690.114,201.843,199.952,-299.623,-1373.750
649.030,121.393,199.952,-338.989,-1882.256
731.893,135.603,199.952,-407.642,-3259.896
922.601,222.678,199.952,-511.275,-7468.999
833.653,214.967,199.952,-430.037,-3899.532
948.408,237.514,199.952,-522.245,-8154.098
772.897,186.168,199.952,-398.080,-3019.833
694.541,156.536,199.952,-349.357,-2045.027
835.529,192.480,199.952,-454.401,-4738.712
713.264,223.172,199.952,-301.444,-1393.905
689.373,152.205,199.952,-348.520,-2031.380
674.934,157.137,199.952,-329.149,-1739.772
811.249,199.214,199.952,-423.387,-3697.484
987.615,152.713,199.952,-646.254,-21990.040
776.279,118.027,199.952,-469.603,-5351.545
757.596,174.785,199.952,-394.163,-2926.660
843.584,113.533,199.952,-541.403,-9504.644
911.490,123.748,199.952,-599.093,-15079.016
808.590,194.501,199.952,-425.441,-3758.758
801.117,125.624,199.952,-486.846,-6143.067
1004.626,174.072,199.952,-641.905,-21238.210
875.577,119.025,199.952,-567.904,-11749.295
796.122,190.544,199.952,-416.931,-3511.357
796.005,134.956,199.952,-472.401,-5472.648
758.228,137.257,199.952,-432.323,-3971.495
845.607,133.789,199.952,-523.171,-8214.690
808.284,123.747,199.952,-495.889,-6603.970
699.439,153.788,199.952,-357.003,-2174.030
809.327,221.018,199.952,-399.661,-3058.255
732.469,167.706,199.952,-376.115,-2533.183
685.932,191.248,199.952,-306.036,-1446.062
720.246,128.436,199.952,-403.162,-3145.131
745.871,132.936,199.952,-424.286,-3724.191
819.320,210.397,199.952,-420.274,-3606.559
865.682,192.313,199.952,-484.721,-6039.549
1062.675,251.249,199.952,-622.778,-18224.796
773.125,162.516,199.952,-421.961,-3655.558
