Loss,Payout,Premium,Wealth,Utility
841.168,67.809,99.993,-484.752,-6041.051
798.641,110.760,99.993,-399.274,-3048.808
844.867,98.652,99.993,-457.609,-4861.904
864.839,151.083,99.993,-425.149,-3749.979
1083.347,167.929,99.993,-626.812,-18822.505
849.009,133.581,99.993,-426.821,-3800.484
741.564,76.129,99.993,-376.829,-2547.699
927.572,107.488,99.993,-531.477,-8779.131
804.099,150.780,99.993,-364.712,-2312.328
765.218,123.704,99.993,-352.906,-2103.937
750.884,103.833,99.993,-358.445,-2199.252
739.509,103.892,99.993,-347.010,-2006.996
964.196,98.215,99.993,-577.375,-12674.037
773.088,70.622,99.993,-413.859,-3426.141
722.019,72.723,99.993,-360.689,-2239.086
720.693,8.065,99.993,-424.020,-3716.274
806.629,64.515,99.993,-453.508,-4704.969
854.299,110.220,99.993,-455.473,-4779.515
876.829,58.503,99.993,-529.719,-8656.482
1092.112,82.919,99.993,-720.586,-39854.929
756.156,46.010,99.993,-421.539,-3643.222
718.328,88.149,99.993,-341.572,-1921.555
878.031,65.559,99.993,-523.866,-8260.493
712.437,107.000,99.993,-316.830,-1576.487
735.786,36.707,99.993,-410.473,-3334.557
772.584,23.208,99.993,-460.769,-4986.396
651.790,70.627,99.993,-292.557,-1298.244
878.540,114.075,99.993,-475.858,-5626.138
845.815,41.575,99.993,-515.633,-7733.994
728.300,106.804,99.993,-332.889,-1792.611
710.905,27.818,99.993,-394.480,-2934.090
765.543,46.501,99.993,-430.435,-3911.954
1018.661,133.987,99.993,-596.067,-14718.399
955.700,126.175,99.993,-540.918,-9467.891
965.301,175.903,99.993,-500.791,-6868.107
806.683,100.636,99.993,-417.440,-3525.712
668.055,71.526,99.993,-307.923,-1468.058
818.521,94.735,99.993,-435.180,-4063.308
729.337,103.106,99.993,-337.625,-1861.821
685.226,88.792,99.993,-307.828,-1466.945
657.784,92.156,99.993,-277.022,-1146.522
691.787,52.786,99.993,-350.394,-2062.064
828.300,129.725,99.993,-409.968,-3321.130
812.712,36.903,99.993,-487.202,-6160.588
724.499,120.577,99.993,-315.315,-1557.497
678.868,24.684,99.993,-365.577,-2328.389
788.652,44.266,99.993,-455.779,-4791.235
915.761,108.967,99.993,-518.188,-7893.658
863.059,111.084,99.993,-463.368,-5091.156
859.608,140.898,99.993,-430.103,-3901.571
817.781,123.686,99.993,-405.488,-3204.203
708.858,58.627,99.993,-361.625,-2255.918
777.309,67.243,99.993,-421.458,-3640.881
732.270,83.866,99.993,-359.798,-2223.182
682.091,121.984,99.993,-271.500,-1096.976
729.534,83.075,99.993,-357.853,-2188.859
688.369,60.072,99.993,-339.689,-1892.832
945.803,106.759,99.993,-550.437,-10216.984
772.066,27.987,99.993,-455.472,-4779.506
708.772,110.448,99.993,-309.717,-1489.284
739.387,37.965,99.993,-412.816,-3397.652
757.396,43.855,99.993,-424.934,-3743.544
857.563,122.764,99.993,-446.192,-4437.523
806.011,66.382,99.993,-451.022,-4612.344
945.430,83.678,99.993,-573.145,-12252.404
786.125,77.149,99.993,-420.370,-3609.307
759.520,82.431,99.993,-388.483,-2796.646
772.645,69.812,99.993,-414.226,-3436.214
729.081,115.112,99.993,-325.361,-1687.840
704.453,101.059,99.993,-314.787,-1550.925
707.834,60.188,99.993,-359.039,-2209.737
710.223,82.565,99.993,-339.052,-1883.197
789.970,63.049,99.993,-438.315,-4166.498
786.604,51.178,99.993,-446.819,-4459.845
763.345,79.920,99.993,-394.818,-2942.037
784.204,46.254,99.993,-449.344,-4550.840
781.160,36.866,99.993,-455.687,-4787.738
918.188,104.317,99.993,-525.264,-8353.402
885.467,78.127,99.993,-518.733,-7928.180
1078.509,72.702,99.993,-717.200,-38789.944
828.075,52.489,99.993,-486.980,-6149.661
792.575,55.769,99.993,-448.200,-4509.371
1028.890,59.372,99.993,-680.910,-29015.821
782.265,108.136,99.993,-385.522,-2731.186
771.328,57.718,99.993,-425.003,-3745.606
790.084,48.406,99.993,-453.071,-4688.568
841.492,99.751,99.993,-453.135,-4690.949
861.357,122.666,99.993,-450.084,-4577.868
867.796,80.255,99.993,-498.934,-6766.828
886.754,107.449,99.993,-490.698,-6335.333
863.799,85.029,99.993,-490.163,-6308.256
857.998,81.116,99.993,-488.276,-6213.743
1016.791,138.541,99.993,-589.643,-13981.073
1010.781,121.659,99.993,-600.515,-15251.542
1330.407,192.855,99.993,-848.945,-111287.943
819.854,72.017,99.993,-459.230,-4925.385
843.777,101.053,99.993,-454.117,-4727.948
981.807,139.779,99.993,-553.421,-10463.875
883.095,103.998,99.993,-490.490,-6324.802
908.384,130.722,99.993,-489.055,-6252.625
727.117,50.333,99.993,-388.177,-2789.824
972.900,138.302,99.993,-545.991,-9860.024
876.891,52.207,99.993,-536.078,-9108.238
865.145,147.688,99.993,-428.851,-3862.688
833.708,56.107,99.993,-488.995,-6249.602
886.330,84.583,99.993,-513.140,-7581.273
918.794,119.247,99.993,-510.941,-7449.061
914.228,137.629,99.993,-487.992,-6199.660
1366.401,189.008,99.993,-888.786,-153062.591
910.838,73.287,99.993,-548.944,-10095.738
791.482,82.179,99.993,-420.696,-3618.755
911.075,67.979,99.993,-554.489,-10553.615
881.957,151.216,99.993,-442.134,-4295.777
839.821,108.164,99.993,-443.050,-4327.359
756.134,128.457,99.993,-339.070,-1883.482
826.685,77.762,99.993,-460.317,-4968.364
946.478,139.638,99.993,-518.234,-7896.567
976.925,88.796,99.993,-599.523,-15130.897
1077.704,130.398,99.993,-658.699,-24292.044
936.044,93.275,99.993,-554.162,-10526.047
912.693,82.708,99.993,-541.379,-9502.831
979.878,111.925,99.993,-579.347,-12875.592
1037.867,115.270,99.993,-633.991,-19935.118
895.831,77.779,99.993,-529.445,-8637.540
859.691,69.965,99.993,-501.118,-6886.107
1015.699,108.439,99.993,-618.653,-17633.170
1036.036,146.493,99.993,-600.936,-15302.995
1021.300,85.741,99.993,-646.953,-22113.304
911.884,123.436,99.993,-499.841,-6816.107
721.270,52.688,99.993,-379.975,-2612.641
782.690,25.302,99.993,-468.781,-5316.461
788.585,0.000,99.993,-499.978,-6823.573
716.837,44.315,99.993,-383.915,-2696.297
820.238,60.524,99.993,-471.107,-5416.305
817.662,39.731,99.993,-489.324,-6266.101
784.344,87.631,99.993,-408.107,-3272.032
813.339,48.456,99.993,-476.276,-5644.971
1105.811,47.613,99.993,-769.591,-58985.091
818.170,57.898,99.993,-471.665,-5440.546
798.782,61.851,99.993,-448.325,-4513.882
808.075,24.176,99.993,-495.292,-6572.518
739.140,99.522,99.993,-351.011,-2072.279
797.384,72.441,99.993,-436.336,-4101.063
744.234,88.033,99.993,-367.594,-2366.262
754.005,93.180,99.993,-372.219,-2455.450
980.301,20.733,99.993,-670.961,-26795.839
755.910,29.244,99.993,-438.060,-4158.013
732.927,80.198,99.993,-364.122,-2301.446
734.236,6.207,99.993,-439.422,-4203.582
852.485,40.874,99.993,-523.004,-8203.774
790.030,126.970,99.993,-374.453,-2499.724
809.757,33.970,99.993,-487.180,-6159.499
947.411,76.158,99.993,-582.646,-13219.956
764.395,26.694,99.993,-449.094,-4541.745
795.225,88.481,99.993,-418.138,-3545.430
809.058,79.844,99.993,-440.607,-4243.607
720.859,69.731,99.993,-362.521,-2272.152
851.460,93.506,99.993,-469.348,-5340.610
813.184,51.146,99.993,-473.432,-5517.989
736.843,57.216,99.993,-391.020,-2854.000
917.296,104.351,99.993,-524.339,-8291.829
803.292,19.290,99.993,-495.395,-6577.923
763.723,95.799,99.993,-379.317,-2598.922
780.185,42.258,99.993,-449.320,-4549.964
831.247,35.459,99.993,-507.180,-7228.287
901.855,105.973,99.993,-507.276,-7233.798
894.587,105.785,99.993,-500.195,-6835.422
1029.221,89.100,99.993,-651.514,-22935.193
838.391,35.860,99.993,-513.924,-7628.963
837.673,90.627,99.993,-458.440,-4894.333
1141.154,78.680,99.993,-773.866,-61037.600
776.229,120.532,99.993,-367.090,-2356.745
782.689,56.414,99.993,-437.668,-4145.005
840.134,75.078,99.993,-476.449,-5652.801
643.214,51.184,99.993,-303.423,-1416.150
956.002,121.546,99.993,-545.849,-9848.840
776.385,64.264,99.993,-423.514,-3701.256
680.140,120.103,99.993,-271.431,-1096.371
667.674,20.572,99.993,-358.495,-2200.131
735.323,44.937,99.993,-401.779,-3110.530
848.576,132.660,99.993,-427.310,-3815.358
820.562,77.900,99.993,-454.055,-4725.621
863.182,117.081,99.993,-457.494,-4857.418
758.510,44.850,99.993,-425.053,-3747.095
730.217,59.357,99.993,-382.253,-2660.690
724.346,84.410,99.993,-351.330,-2077.568
672.288,81.457,99.993,-302.224,-1402.632
661.518,107.267,99.993,-265.644,-1046.774
683.334,59.981,99.993,-334.747,-1819.446
720.635,95.594,99.993,-336.433,-1844.164
897.569,110.006,99.993,-498.957,-6768.065
729.020,120.953,99.993,-319.460,-1610.013
723.030,95.709,99.993,-338.715,-1878.130
709.289,35.956,99.993,-384.726,-2713.846
755.088,50.754,99.993,-415.727,-3477.719
842.879,102.436,99.993,-451.836,-4642.457
796.080,86.261,99.993,-421.213,-3633.743
965.922,114.354,99.993,-562.961,-11293.739
778.417,37.081,99.993,-452.729,-4675.759
746.617,122.267,99.993,-335.743,-1834.012
827.032,75.171,99.993,-463.255,-5086.544
737.725,88.986,99.993,-360.133,-2229.156
731.241,61.744,99.993,-380.890,-2631.817
723.584,33.232,99.993,-401.746,-3109.694
