Loss,Payout,Premium,Wealth,Utility
866.665,59.904,99.995,-518.156,-7891.634
919.034,82.943,99.995,-547.486,-9978.628
951.306,116.128,99.995,-546.573,-9906.020
946.621,131.409,99.995,-526.607,-8443.676
1398.062,178.237,99.995,-931.220,-214931.531
942.981,72.805,99.995,-581.571,-13106.734
823.605,83.089,99.995,-451.911,-4645.260
942.965,69.868,99.995,-584.492,-13416.604
913.735,142.291,99.995,-482.839,-5949.274
871.475,103.790,99.995,-479.081,-5773.063
787.648,122.329,99.995,-376.715,-2545.369
860.013,79.268,99.995,-492.141,-6408.883
979.352,131.241,99.995,-559.506,-10985.798
1009.610,88.604,99.995,-632.401,-19683.186
1110.066,124.196,99.995,-697.264,-33071.572
968.592,92.123,99.995,-587.863,-13783.418
945.169,82.458,99.995,-574.106,-12346.937
1012.137,108.132,99.995,-615.401,-17180.309
1069.951,111.218,99.995,-670.128,-26617.942
927.874,78.877,99.995,-560.392,-11063.937
891.650,73.762,99.995,-529.283,-8626.350
1047.460,105.256,99.995,-653.599,-23320.833
1067.706,138.974,99.995,-640.127,-20938.121
1052.894,84.812,99.995,-679.477,-28685.110
943.398,119.101,99.995,-535.692,-9080.211
754.926,55.553,99.995,-410.768,-3342.452
816.031,30.759,99.995,-496.667,-6645.184
821.770,9.155,99.995,-524.010,-8270.060
750.042,49.235,99.995,-412.202,-3381.011
853.080,62.716,99.995,-501.759,-6921.488
850.375,45.138,99.995,-516.632,-7796.039
816.977,86.093,99.995,-442.279,-4300.747
845.790,52.042,99.995,-505.143,-7111.451
1137.773,51.543,99.995,-797.626,-73815.075
850.347,60.711,99.995,-501.032,-6881.347
830.842,64.052,99.995,-478.185,-5731.847
839.992,32.065,99.995,-519.323,-7965.667
770.951,96.331,99.995,-386.015,-2741.971
829.034,72.564,99.995,-467.865,-5277.654
775.748,87.809,99.995,-399.334,-3050.270
784.870,91.804,99.995,-404.461,-3177.987
1011.406,26.706,99.995,-696.095,-32763.608
786.881,35.294,99.995,-462.982,-5075.450
763.932,80.278,99.995,-395.049,-2947.474
765.292,14.895,99.995,-461.793,-5027.388
883.657,45.780,99.995,-549.272,-10122.225
821.212,120.124,99.995,-412.483,-3388.624
840.992,39.748,99.995,-512.639,-7550.919
978.737,75.290,99.995,-614.842,-17103.749
795.700,32.495,99.995,-474.600,-5569.781
826.581,87.736,99.995,-450.240,-4583.574
840.456,78.331,99.995,-473.520,-5521.895
752.287,70.724,99.995,-392.958,-2898.585
882.939,91.320,99.995,-503.014,-6991.307
844.698,55.938,99.995,-500.155,-6833.262
766.058,61.188,99.995,-416.265,-3492.718
947.204,101.758,99.995,-556.841,-10754.080
833.028,26.203,99.995,-518.220,-7895.713
793.519,94.414,99.995,-410.500,-3335.297
810.179,45.736,99.995,-475.838,-5625.255
861.498,39.887,99.995,-533.007,-8887.208
932.374,102.626,99.995,-541.143,-9484.938
925.223,102.218,99.995,-534.400,-8986.782
1060.159,87.060,99.995,-684.494,-29859.788
869.222,40.770,99.995,-539.848,-9387.132
868.643,88.992,99.995,-491.046,-6353.005
1172.454,78.404,99.995,-805.446,-78580.640
807.447,114.863,99.995,-403.979,-3165.763
814.057,58.262,99.995,-467.190,-5249.232
871.648,75.021,99.995,-508.022,-7277.103
676.544,56.005,99.995,-331.934,-1778.958
988.569,116.464,99.995,-583.501,-13310.654
809.208,66.074,99.995,-454.529,-4743.583
713.020,115.578,99.995,-308.837,-1478.834
700.449,26.793,99.995,-385.051,-2720.909
767.877,48.831,99.995,-430.441,-3912.153
