,Loss,Payout,Premium,Wealth,Utility
310,743.3968711278249,361.1004134004579,399.8760700602273,-393.5725277875942,-2912.869508223731
311,935.5167969770748,432.2085972848779,399.8760700602273,-514.5842697524242,-7669.355754424598
312,939.7298593576468,342.6884295519742,399.8760700602273,-608.3174998658999,-16233.848195088402
313,854.0182754720453,426.75455687529006,399.8760700602273,-438.53978865698247,-4174.008176544324
314,871.4908939340803,368.49702714839077,399.8760700602273,-514.2699368459168,-7650.094135734445
315,829.0098762961293,407.32269351163563,399.8760700602273,-432.9632528447209,-3991.8887150849987
316,875.4331296327242,396.97268910790035,399.8760700602273,-489.7365105850511,-6286.789600261674
317,895.5490447639299,443.72325196000406,399.8760700602273,-463.10186286415313,-5080.315475981805
318,1114.4185329899954,459.0791792605819,399.8760700602273,-666.6154237896408,-25880.294490314303
319,879.9339316787831,426.0605277124557,399.8760700602273,-465.1494740265546,-5164.220907983849
320,772.5265342775939,377.40544321589164,399.8760700602273,-406.3971611219295,-3227.590059986514
321,958.7773753111214,403.34815548701,399.8760700602273,-566.7052898843388,-11637.129174546524
322,835.3601881886757,442.71920190742117,399.8760700602273,-403.9170563414818,-3164.18307163601
323,796.598134511845,416.0186600788725,399.8760700602273,-391.85554449319983,-2873.132259497928
324,782.3981167786815,401.4417532652735,399.8760700602273,-392.2324335736352,-2881.808149720451
325,769.8800477259582,402.7114857256372,399.8760700602273,-378.44463206054826,-2580.841516155672
326,994.977016229953,395.23816314227065,399.8760700602273,-611.0149231479097,-16587.971818991005
327,803.6778590395531,370.85467361426186,399.8760700602273,-444.09925548551854,-4363.84042991236
328,752.6291403773976,373.43011608633606,399.8760700602273,-390.47509435128876,-2841.577094849138
329,751.3881602367846,315.8703262397794,399.8760700602273,-446.7939040572325,-4458.933851817292
330,837.4942230754106,365.7235698381469,399.8760700602273,-483.0467232974909,-5959.176168135164
331,885.2798655372195,406.42022395594495,399.8760700602273,-490.1357116415018,-6306.899238726475
332,907.8958755284224,360.10151725571563,399.8760700602273,-559.070428332934,-10947.61785364904
333,1123.3817675244816,382.3767031528507,399.8760700602273,-752.2811344318582,-51357.32289861448
334,787.2903086937944,347.9219331350798,399.8760700602273,-450.6444456189418,-4598.425780400074
335,749.524544006774,386.0234957382502,399.8760700602273,-374.7771183287511,-2506.219406085793
336,909.3578997942736,366.7305785038477,399.8760700602273,-553.9033913506532,-10504.309369675673
337,743.7927398609804,403.1695044299506,399.8760700602273,-351.89930549125705,-2087.0527478283884
338,767.2241219912964,341.3100590830941,399.8760700602273,-437.1901329684296,-4129.182816197781
339,804.0981167786814,329.60172798508256,399.8760700602273,-485.7724588538261,-6090.548413533654
340,682.3763804511486,372.34572115445303,399.8760700602273,-321.30672935692286,-1633.9694391552546
341,909.43286699843,409.9167459203675,399.8760700602273,-510.79219113828975,-7440.187033397092
342,876.728764319016,345.25103125331566,399.8760700602273,-542.7538031259276,-9607.930808716601
343,759.1650770808865,404.279109430832,399.8760700602273,-366.1620377102817,-2339.3070662987034
344,741.8181661003753,332.820766478789,399.8760700602273,-420.27346968181354,-3606.5304491339193
345,796.5582282547153,350.15034664314135,399.8760700602273,-457.68395167180125,-4864.821730481655
346,1049.8911599841647,427.69082145334096,399.8760700602273,-633.476408591051,-19853.289812906383
347,986.9335015346526,421.53785795317503,399.8760700602273,-576.6717136417049,-12602.965803046642
348,996.5805770169792,465.48547950385887,399.8760700602273,-542.3711675733475,-9578.56508980609
349,837.9420702114359,396.4715281726096,399.8760700602273,-452.7466120990535,-4676.412962821368
350,699.3244427533585,372.63813267565524,399.8760700602273,-337.96238013793055,-1866.8592985931878
351,849.8867905611771,392.3802278204764,399.8760700602273,-468.78263280092796,-5316.5230131505095
352,760.7397004587067,400.3840795319461,399.8760700602273,-371.63169098698785,-2443.94121005912
353,716.6816321153987,388.1545822390485,399.8760700602273,-339.8031199365774,-1894.5539302416485
354,689.2981167786813,389.64547863339976,399.8760700602273,-310.9287082055088,-1503.78930200853
355,721.2869078425472,355.5620732711832,399.8760700602273,-377.00090463159125,-2551.204741815715
356,858.2770111691145,424.1389109338563,399.8760700602273,-445.41417029548546,-4409.98734872169
357,842.7806014641307,340.89207678045545,399.8760700602273,-513.1645947439024,-7582.744582719943
358,754.5197793972683,415.1029857398362,399.8760700602273,-350.69286371765935,-2067.0063815867074
359,708.9492494785562,329.90115062354334,399.8760700602273,-390.32416891524014,-2838.1482351774116
360,819.0593469920784,348.661306122679,399.8760700602273,-481.6741109296267,-5894.09702453581
361,946.4780393702522,405.9841327278766,399.8760700602273,-551.7699767026029,-10326.550240562714
362,893.813118929777,408.15676870848415,399.8760700602273,-496.93242028152014,-6659.322952309647
363,890.4702692580715,433.82314789991005,399.8760700602273,-467.92319141838874,-5280.094470336395
364,848.7184021172551,417.5140947969048,399.8760700602273,-442.4803773805775,-4307.688620702012
365,739.836913435342,361.53027836934393,399.8760700602273,-389.58270512622533,-2821.3629938340327
366,808.4588543923883,368.3915802727963,399.8760700602273,-451.3433441798192,-4624.20845641569
367,763.5269804206157,382.73684728542185,399.8760700602273,-392.0662031954211,-2877.9783443355063
368,713.4683554319164,416.85838504278445,399.8760700602273,-307.8860404493592,-1467.6269577349763
369,761.0481167786813,381.7308043149669,399.8760700602273,-390.59338252394167,-2844.2673672540213
370,721.2871504670233,363.74593604972483,399.8760700602273,-368.8172844775257,-2389.530096191242
371,978.1938697943132,403.43310970855714,399.8760700602273,-586.0368301459832,-13583.46303399345
372,804.6543008956971,331.87503634848645,399.8760700602273,-484.05533460743794,-6007.454622827595
373,741.3574769766869,406.8037160655542,399.8760700602273,-345.82983097135997,-1988.135184335114
374,771.8354839713558,341.4631704310136,399.8760700602273,-441.6483836005694,-4279.112067151174
375,789.729348346145,348.00304192379895,399.8760700602273,-453.0023764825733,-4685.991237634049
376,889.7029897690137,417.0244679155792,399.8760700602273,-483.9545919136618,-6002.614916058417
377,838.1178414163038,367.298635700075,399.8760700602273,-482.09527577645605,-5913.989609711559
378,977.3459995982616,382.7108400277509,399.8760700602273,-605.911229630738,-15924.332659465292
379,818.07399777254,376.1015809246662,399.8760700602273,-453.24848690810103,-4695.226496604842
380,791.3948567561326,382.1156139885527,399.8760700602273,-420.5553128278072,-3614.6714307076213
381,804.4237247958317,369.0148904406967,399.8760700602273,-446.68490441536227,-4455.047369020721
382,760.7818405009472,411.5482866276743,399.8760700602273,-360.5096239335001,-2235.88125924444
383,736.0630472997236,397.7245744159959,399.8760700602273,-349.614542943955,-2049.2519044115365
384,739.3481167786814,362.0383728663942,399.8760700602273,-388.5858139725145,-2798.9517444439048
385,739.9587324207707,383.15740476022506,399.8760700602273,-368.0773977207729,-2375.428019738366
386,820.0108107855725,364.9418032750284,399.8760700602273,-466.34507757077137,-5213.852776315941
387,816.7566436496082,353.1505367746579,399.8760700602273,-474.8821769351776,-5582.383712541167
388,793.5739543508885,380.9470783898762,399.8760700602273,-423.90294602123953,-3712.784100136054
389,814.5890669370852,350.40278535687025,399.8760700602273,-475.46235164044225,-5608.353997729959
390,811.6568997720339,340.84970333853903,399.8760700602273,-482.0832664937221,-5913.421454818055
391,948.9790220648651,402.4441033284452,399.8760700602273,-557.8109887966473,-10837.86876940711
392,916.3143068166086,377.5366899150356,399.8760700602273,-550.0536869618002,-10185.732371990127
393,1109.6397318624422,374.20683934091585,399.8760700602273,-746.7089625817537,-49118.22557869681
394,859.0704981732137,354.2275349534541,399.8760700602273,-516.1190332799868,-7764.101392704632
395,823.6531526693364,358.76742237528356,399.8760700602273,-476.16180035428005,-5639.824010180464
396,1060.1903286030777,362.5456895143136,399.8760700602273,-708.9207091489914,-36303.86217120386
397,813.5594699564078,405.53106178403095,399.8760700602273,-419.30447823260414,-3578.6809549505133
398,802.7306885589103,359.7009903126616,399.8760700602273,-454.30576830647595,-4735.10832920334
399,821.5981167786814,352.1328833050891,399.8760700602273,-480.7413035338196,-5850.276274803227
400,873.1145519732302,399.58039717321844,399.8760700602273,-484.810224860239,-6043.84414412188
