201501_Evap_tavg,201502_Evap_tavg,201503_Evap_tavg,201504_Evap_tavg,201505_Evap_tavg,201506_Evap_tavg,201507_Evap_tavg,201508_Evap_tavg,201509_Evap_tavg,201510_Evap_tavg,201511_Evap_tavg,201512_Evap_tavg,201601_Evap_tavg,201602_Evap_tavg,201603_Evap_tavg,201604_Evap_tavg,201605_Evap_tavg,201606_Evap_tavg,201607_Evap_tavg,201608_Evap_tavg,201609_Evap_tavg,201610_Evap_tavg,201611_Evap_tavg,201612_Evap_tavg,ADM3_PCODE
1.2989659050870508e-05,9.891616432327645e-06,1.532069443593154e-05,2.4829591002082623e-05,3.624257762095498e-05,3.250079802819352e-05,3.5318866164344536e-05,4.296487031998469e-05,4.3512264041533e-05,5.189563570411741e-05,4.228278716725706e-05,2.3212069083369715e-05,1.055091426947214e-05,6.3203002367558506e-06,4.061147314723723e-06,1.650356956926372e-05,4.0093376125389336e-05,4.043634375973185e-05,3.7855642084354194e-05,4.395909826962378e-05,4.29577601202528e-05,5.044916459336892e-05,4.821922505313281e-05,2.905452587714812e-05,TH301605
1.2548762565352366e-05,9.927835800935762e-06,1.7432830065581362e-05,2.3952106555692103e-05,3.723816966702111e-05,3.383334594026851e-05,3.750311084541093e-05,4.303136668750344e-05,4.427491474090184e-05,5.2755930796180494e-05,4.486668723145085e-05,2.3771858544017983e-05,1.2091972112167036e-05,7.482770710424127e-06,5.164587052301902e-06,1.642346371324003e-05,4.118245631340102e-05,4.2827118081727286e-05,3.827768839957659e-05,4.7262067765352434e-05,4.472296668361404e-05,5.119142493351138e-05,4.917127587165916e-05,2.8813686881210225e-05,TH301606
1.2782979254922369e-05,1.012935171716753e-05,1.73056764760718e-05,2.454340341615643e-05,3.6642832807682495e-05,3.40445001824803e-05,3.77395442612983e-05,4.292525350910217e-05,4.422653920270935e-05,5.301057577804991e-05,4.5764876461625625e-05,2.4104571371545548e-05,1.2349559981595958e-05,7.783817253881387e-06,5.4711491803322725e-06,1.689689859728501e-05,4.142550698346534e-05,4.3453444613416734e-05,3.896745427598784e-05,4.745763110050717e-05,4.5686313526572986e-05,5.237685390017316e-05,5.066663264173141e-05,3.0264369112900923e-05,TH301607
1.1693877110406312e-05,9.157232182383966e-06,1.5586498988434607e-05,2.393961993162723e-05,3.697803497269632e-05,3.28364247369291e-05,3.5388426043549494e-05,4.272647954200644e-05,4.338230491247814e-05,5.156770495026262e-05,4.245448089683429e-05,2.3152331139561983e-05,1.0645495185449756e-05,6.45072912677873e-06,4.230288767641529e-06,1.67783363453801e-05,4.099277839424305e-05,4.096925507816893e-05,3.7187222409408105e-05,4.43765708419969e-05,4.30302770417776e-05,4.960082972862568e-05,4.7529560816269934e-05,2.8294386512872083e-05,TH301608
1.256882487686723e-05,9.967281048194308e-06,1.717585721551119e-05,2.417065815342759e-05,3.6761871006627225e-05,3.370903991304739e-05,3.731095443099518e-05,4.2468041553240463e-05,4.394810945402542e-05,5.24346887237658e-05,4.45089923415248e-05,2.3657405683842257e-05,1.1846431174451349e-05,7.326293637348421e-06,5.038805711519797e-06,1.6181935711451078e-05,4.0803418916300095e-05,4.2830708554697264e-05,3.8316329980231694e-05,4.697697125796879e-05,4.4877591710048544e-05,5.143280284198948e-05,4.946774952612338e-05,2.926885313581729e-05,TH301609
1.4067140021282276e-05,1.101391362894649e-05,1.6641296114757774e-05,2.5178044851559124e-05,3.5818054817600324e-05,3.2662698060017884e-05,3.479456097170384e-05,4.289105953505377e-05,4.350701738039283e-05,5.307250990047438e-05,4.4408686488232456e-05,2.3976213574693235e-05,1.1673862549628097e-05,7.242725057745648e-06,4.731080638296159e-06,1.6013449563612554e-05,3.819523012797263e-05,4.168071484877509e-05,3.824238388599824e-05,4.5163182801741695e-05,4.3588235997910514e-05,5.157142013219561e-05,5.019915809632376e-05,3.0033099120182065e-05,TH301610
1.15504853965831e-05,9.537764526612593e-06,1.7011730960803106e-05,2.1592695702565837e-05,3.498870864859782e-05,3.5009994462598115e-05,3.787892273976468e-05,4.615733996615745e-05,4.573796468321234e-05,5.54626458324492e-05,4.631889532902278e-05,2.283817229908891e-05,1.3239559848443603e-05,8.954438271757681e-06,6.072190899431007e-06,1.737774073262699e-05,4.311250813771039e-05,4.280793291400187e-05,3.917517824447714e-05,4.857336898567155e-05,4.65899174741935e-05,5.21452930115629e-05,4.959098077961244e-05,2.5893436031765305e-05,TH301701
1.1252230936123472e-05,9.59069013692524e-06,1.61062293678841e-05,1.983593261043826e-05,3.570980465547008e-05,3.469238027536929e-05,3.759625759910746e-05,4.6688945679813217e-05,4.579344656834508e-05,5.483503972622571e-05,4.590373091666784e-05,2.275145910436246e-05,1.29906394204451e-05,9.011738415109024e-06,5.979187906103633e-06,1.878936161962788e-05,4.242044214802492e-05,4.2517966631056685e-05,3.846718529693884e-05,4.762285841278152e-05,4.640758135868513e-05,5.2118054907979366e-05,5.0159027888504506e-05,2.6960467661788577e-05,TH301702
1.2068081551489735e-05,9.643063570210637e-06,1.8123126244404493e-05,2.2680125099667157e-05,3.699838010681656e-05,3.481548043370148e-05,3.754793367510824e-05,4.665168789411002e-05,4.591727738822993e-05,5.5240794486771015e-05,4.774830537611999e-05,2.4042347223668408e-05,1.3401961304997243e-05,9.200379754086804e-06,5.965045487418137e-06,1.8001539716096535e-05,4.260511085893656e-05,4.218452675951778e-05,3.847541994273228e-05,4.788238965038552e-05,4.589025730271209e-05,5.1606436150623816e-05,4.93762403893687e-05,2.7121152878558056e-05,TH301703
1.2796506261330444e-05,1.0050264884011955e-05,1.836140136338324e-05,2.38696404604742e-05,3.853214372410597e-05,3.450346673876929e-05,3.830145215276244e-05,4.526707022630779e-05,4.547041417217056e-05,5.44854959684924e-05,4.7229474516168334e-05,2.451127315903038e-05,1.3419367651763911e-05,8.456432714463485e-06,5.983579765724526e-06,1.7689424150377404e-05,4.317376521018751e-05,4.357053235348679e-05,3.9042519094604334e-05,4.9036063850805695e-05,4.519528642366324e-05,5.163808318674622e-05,4.970763026143928e-05,2.8469403499767806e-05,TH301704
1.2562538177633686e-05,9.799841565754205e-06,1.83272475171006e-05,2.3815330257510275e-05,3.805219756026039e-05,3.4605352259415185e-05,3.780449649863753e-05,4.492377237671872e-05,4.503390177579045e-05,5.451338750015366e-05,4.693886282068243e-05,2.400856478229555e-05,1.3121290178227416e-05,8.692797906011757e-06,5.9938385688522924e-06,1.7304099068642466e-05,4.403584687712859e-05,4.379803006104673e-05,4.035677343471782e-05,4.979762646300069e-05,4.562815616331596e-05,5.202657068823603e-05,4.990883682457035e-05,2.8346626698285744e-05,TH301705
1.1984515319862536e-05,9.505956335433698e-06,1.869282388614342e-05,2.3147695289123324e-05,3.619980583347687e-05,3.4950190611618004e-05,3.768693167686134e-05,4.6635866134328846e-05,4.5784407862828215e-05,5.522565677343821e-05,4.6218610462657655e-05,2.3260839845493203e-05,1.2898751568074608e-05,8.60733815298895e-06,6.429330077252658e-06,1.756843292695375e-05,4.438745019821952e-05,4.33952889195811e-05,4.0824368459509954e-05,5.002275436402488e-05,4.587061020037204e-05,5.190565640596613e-05,4.876019698904517e-05,2.624556260512789e-05,TH301710
1.1197347852018936e-05,9.998187315477682e-06,1.6320514005998612e-05,1.969389153744524e-05,3.4974716797428854e-05,3.565340654859542e-05,3.795893741290849e-05,4.5478124100621e-05,4.435495807359005e-05,5.3621468868388254e-05,4.187999296642551e-05,2.142540978537967e-05,1.2641091490666764e-05,8.318870560708336e-06,5.815296391072741e-06,1.7297168888000167e-05,4.325230326919964e-05,4.2362639995612494e-05,3.918750353634877e-05,4.823344346018112e-05,4.638805435017707e-05,5.2359957220466754e-05,5.01675391391316e-05,2.5595461747521225e-05,TH301714
1.2713333753793054e-05,1.0017079538190837e-05,1.824293506038969e-05,2.423934596620026e-05,3.834694186890797e-05,3.4440726846616934e-05,3.8118595921821e-05,4.484037170845979e-05,4.51175173351836e-05,5.437286488851772e-05,4.674944793724269e-05,2.417283049386899e-05,1.3330472156532314e-05,8.313231065005207e-06,5.866050097987901e-06,1.704437271502775e-05,4.369871023587391e-05,4.390434281219651e-05,3.944855903773222e-05,4.9946297803029055e-05,4.562697507940054e-05,5.205597446974699e-05,5.00058675850167e-05,2.8551039348586213e-05,TH301716
1.1704730506271244e-05,9.553690884367524e-06,1.76649650549469e-05,2.266617490953827e-05,3.5497770630929244e-05,3.527150601946818e-05,3.786334034110687e-05,4.612471200200754e-05,4.551582368475892e-05,5.527942751056166e-05,4.503613412184808e-05,2.2520037413321777e-05,1.3044934125465152e-05,8.87809648491355e-06,6.018517348188663e-06,1.748679968871422e-05,4.373741228344973e-05,4.376427354148099e-05,4.070504891645752e-05,4.897678683648171e-05,4.659993931430223e-05,5.241267041993008e-05,4.951188993001185e-05,2.621063591683415e-05,TH301717
1.806990581775947e-05,1.2768975180658053e-05,1.4979908041067116e-05,2.615384580022337e-05,3.659119056384203e-05,3.6478310059561256e-05,3.704411630596895e-05,4.692286896491947e-05,5.092333427681925e-05,5.663961437234843e-05,4.988131557876913e-05,3.0380378925331644e-05,1.192553147067311e-05,7.272113969959466e-06,4.085327165331622e-06,1.3716457757925388e-05,3.942699242751086e-05,4.396571945576232e-05,4.314184415624301e-05,4.864632217755567e-05,4.411269692986809e-05,5.0161341793337824e-05,5.0605589223246015e-05,3.590810022650553e-05,TH302201
1.4995217412348664e-05,1.0972298050443327e-05,1.4479135857928716e-05,2.452168675698096e-05,3.656294386692216e-05,3.403684046483001e-05,3.638012364859675e-05,4.616437299558957e-05,4.652211076281222e-05,5.454540856705388e-05,4.553577324330521e-05,2.5899407557004388e-05,1.01310511859103e-05,6.516779896594562e-06,3.622167591281324e-06,1.431166611124052e-05,3.83608108769517e-05,4.0795626245388905e-05,4.113121386271331e-05,4.7688516705841865e-05,4.368544439840988e-05,5.002811544066463e-05,4.957055135668253e-05,3.2536225612590914e-05,TH302202
1.633692590985447e-05,1.174252884084126e-05,1.4504258615488652e-05,2.5384826585650444e-05,3.703857146319933e-05,3.544805076671764e-05,3.6674755392596126e-05,4.660697959479876e-05,4.800231181434356e-05,5.584579048445448e-05,4.827126031159423e-05,2.8340007702354345e-05,1.15048296720488e-05,7.162840574892471e-06,3.946510787500301e-06,1.4204678336682264e-05,3.870173532050103e-05,4.256031388649717e-05,4.259353227098472e-05,4.863855792791583e-05,4.387247827253304e-05,4.989103399566375e-05,5.053005224908702e-05,3.434855898376554e-05,TH302203
1.555495560871821e-05,1.0958180877489148e-05,1.5454404152397836e-05,2.4203698837964183e-05,3.6581297805774975e-05,3.5411484469734875e-05,3.5259539148347734e-05,4.666813777330476e-05,4.841087715243196e-05,5.5812595705765695e-05,4.732389291180568e-05,2.7358835237274944e-05,9.793397872528865e-06,5.9377282957166565e-06,3.390624831634136e-06,1.3288694561191112e-05,3.80211753083987e-05,4.224091963018916e-05,4.231205683649648e-05,4.889068420172399e-05,4.305676470164849e-05,4.934668920047185e-05,4.904874689593418e-05,3.3057047846822735e-05,TH302204
1.526750319399929e-05,1.0804515538317694e-05,1.5627609479549635e-05,2.4269099888542984e-05,3.702248220772509e-05,3.558736195906891e-05,3.5407108190559635e-05,4.67056615641736e-05,4.796823831691306e-05,5.559827332290678e-05,4.67690985457369e-05,2.688762123978128e-05,9.611469547488591e-06,6.062561393953858e-06,3.343081885604547e-06,1.361996031316659e-05,3.812010924823904e-05,4.19510611353893e-05,4.214351903369091e-05,4.857628713408907e-05,4.3018145801656725e-05,4.92630435499323e-05,4.920805978426264e-05,3.315781025172224e-05,TH302205
1.7247362980649457e-05,1.2047695934411292e-05,1.5025935883508316e-05,2.5189898847374656e-05,3.590176561171699e-05,3.5725961774229886e-05,3.623241551474621e-05,4.664803099387066e-05,5.040218681057969e-05,5.645795582190828e-05,4.9197448578214846e-05,2.953328066558132e-05,1.095022503478356e-05,6.510056456156895e-06,3.780896618049559e-06,1.303805647758682e-05,3.869666253696872e-05,4.358128946080423e-05,4.283182745505578e-05,4.886772051631779e-05,4.360521696832474e-05,4.990052010372216e-05,4.936278026418594e-05,3.423266753873067e-05,TH302206
1.4354545660306436e-05,1.0342861010164304e-05,1.409415998041166e-05,2.4276686296466308e-05,3.706952468083655e-05,3.357562882298838e-05,3.53379516140985e-05,4.623777909606081e-05,4.660041960926639e-05,5.433950908581739e-05,4.502359457415868e-05,2.5387564690982613e-05,9.31178079222619e-06,6.082315263464689e-06,3.377304001115332e-06,1.402086299909855e-05,3.70656991650854e-05,3.9960714641202576e-05,4.0930913454467735e-05,4.7171524152048383e-05,4.329289865820063e-05,4.9602000895595423e-05,4.923141866423945e-05,3.274782438056846e-05,TH302207
1.6005735610336157e-05,1.139748414012303e-05,1.5211808250535225e-05,2.4981273764709924e-05,3.7220854102171e-05,3.578441642016181e-05,3.6399686117119725e-05,4.683986405111619e-05,4.8126413085658215e-05,5.581722667180605e-05,4.7755954415998415e-05,2.790884405856673e-05,1.0707176284007083e-05,6.744587585857561e-06,3.718102656459503e-06,1.4031976896338649e-05,3.854141673939455e-05,4.223822921504168e-05,4.239594633506758e-05,4.8699155508318376e-05,4.352861441029309e-05,4.9613472711938685e-05,4.9853876868484e-05,3.38318554930391e-05,TH302209
1.05603670501813e-05,1.1351620059648024e-05,1.7950465171847597e-05,1.8508230678937584e-05,3.3178061552961445e-05,3.4409929643452675e-05,3.272130294854328e-05,3.902321885242661e-05,4.2704858142027005e-05,4.955821310706183e-05,3.487814759537173e-05,2.0481844038909168e-05,1.0535437620549822e-05,7.789655613485994e-06,4.95963356781777e-06,1.8974194632855333e-05,3.960418615402954e-05,3.826442265642057e-05,3.524605495078779e-05,4.304852717143638e-05,4.363450527667335e-05,5.06633801899e-05,5.231284227599516e-05,2.7463857811102998e-05,TH302301
1.0622436905934951e-05,1.1341894009509889e-05,1.7480109991031852e-05,1.5912370397500214e-05,3.419865232974229e-05,3.4132799071297735e-05,3.189147132314273e-05,3.889401516979797e-05,4.1894051955670285e-05,4.892912699617796e-05,3.372736096303325e-05,1.999080155160643e-05,1.084839608187548e-05,7.729288900908181e-06,5.1853990554702015e-06,1.811654745275e-05,4.121644066543583e-05,3.816513170370306e-05,3.4459507567834866e-05,4.4493617875481474e-05,4.389653570192633e-05,5.100115347915608e-05,5.197704838349242e-05,2.6837544289561746e-05,TH302302
1.0444623077448044e-05,1.0926015741470592e-05,1.7611223969266074e-05,1.97575097650347e-05,3.279287673438598e-05,3.3267921992407475e-05,3.154820759836324e-05,3.851223539422997e-05,4.322203604273648e-05,5.122156683257058e-05,3.636631275543994e-05,2.184590593357288e-05,1.1144174340067534e-05,8.204228709276532e-06,5.488414397909283e-06,1.92053729865226e-05,3.862828780156452e-05,3.73960240229944e-05,3.425080641526857e-05,4.135369271964032e-05,4.2696903491697655e-05,5.0188715133990926e-05,5.21452583839406e-05,2.7264721512734824e-05,TH302303
1.0278765335899336e-05,1.069416559916979e-05,1.837482512316153e-05,2.179105711408179e-05,3.374963829001018e-05,3.418627273185963e-05,3.1983380043723314e-05,3.928833789900002e-05,4.370350697052692e-05,5.155958462708703e-05,3.7030006854266886e-05,2.2331865581709224e-05,1.0401395163121085e-05,7.753352358393287e-06,4.957805599509099e-06,1.7624553211574155e-05,3.643116601155793e-05,3.827052703163837e-05,3.441537499626039e-05,4.0204377545754144e-05,4.24033552387082e-05,5.045003982384419e-05,5.19717291802056e-05,2.744569053238741e-05,TH302304
1.0676979023990228e-05,1.1470067423806098e-05,1.8416093593090104e-05,2.037634864721526e-05,3.3222113025116855e-05,3.512593540643709e-05,3.3662598025190414e-05,3.939881917177782e-05,4.31907378522374e-05,5.046570490168921e-05,3.6034111942712486e-05,2.1282187882657237e-05,1.024353561889617e-05,7.706788782551345e-06,4.801011052393446e-06,1.898692052390516e-05,3.8928888678265766e-05,3.92867705275622e-05,3.587913583748092e-05,4.252239450143475e-05,4.3605233025987226e-05,5.108364092168134e-05,5.27975031852636e-05,2.8425639747993787e-05,TH302305
1.0151201309712466e-05,9.19310987649501e-06,1.547662284931801e-05,1.4911980554186828e-05,3.343199182759207e-05,3.331332734227304e-05,3.595303406879565e-05,4.316778040413874e-05,4.5153301314670906e-05,5.230979087364596e-05,4.160043867404636e-05,2.1146314287662238e-05,1.1885525465487586e-05,7.997642938843444e-06,5.655664577572982e-06,1.8746077225101584e-05,4.124987467125797e-05,4.0568537603333936e-05,3.6075945729325753e-05,4.488918099038985e-05,4.487496108294735e-05,5.1653908946416846e-05,5.072475144323285e-05,2.664982297072895e-05,TH302401
9.996730824517928e-06,9.605318334833022e-06,1.5572855893560543e-05,1.453536420837884e-05,3.221683576198542e-05,3.237839713226139e-05,3.505167531964855e-05,4.185799898272756e-05,4.5214053202543056e-05,5.204895369471229e-05,4.0909891152898366e-05,2.0795452531221995e-05,1.1996529908566129e-05,8.169773921182578e-06,5.787592512803765e-06,1.7999461088361094e-05,4.272832644617551e-05,4.0509754076441177e-05,3.602880179597488e-05,4.454744872356336e-05,4.4142757453410905e-05,5.0975042317275e-05,4.9718445786320185e-05,2.5585070241244224e-05,TH302402
1.0152274212682765e-05,9.407942585653813e-06,1.5532828897638078e-05,1.4123195636475082e-05,3.292249091872998e-05,3.355667962829584e-05,3.592420910384616e-05,4.230970683671687e-05,4.486793791767896e-05,5.200210519076203e-05,4.054720471346679e-05,2.071096801636318e-05,1.182464025206837e-05,7.810223969817725e-06,5.699396038224166e-06,1.844406487614364e-05,4.144950039827799e-05,4.051251074384645e-05,3.607151911172149e-05,4.499129178358414e-05,4.503150974743932e-05,5.187789114739695e-05,5.084203968919048e-05,2.64709602952542e-05,TH302403
9.870267014664874e-06,9.633328642462323e-06,1.5060834573046288e-05,1.307013169338827e-05,3.2165730249795896e-05,3.310335366301228e-05,3.505493261588558e-05,4.005065975692646e-05,4.347747660951747e-05,5.141614893300985e-05,3.746034447589549e-05,1.969416370801776e-05,1.2439371398398591e-05,8.244253939435748e-06,5.739971959956919e-06,1.812411819588412e-05,4.109599014968706e-05,3.926468628305503e-05,3.520003112187065e-05,4.335529631716439e-05,4.377431908585192e-05,5.132909407500059e-05,4.917001084327119e-05,2.4348220413119805e-05,TH302404
1.0081779955764435e-05,9.461492406326256e-06,1.554544391475786e-05,1.424038473744984e-05,3.2664238725020184e-05,3.3060942638740426e-05,3.55605614717821e-05,4.2124861263141465e-05,4.502516200620488e-05,5.2015808418828064e-05,4.0708178677991806e-05,2.075879952483433e-05,1.1882517270481518e-05,7.938431433330914e-06,5.726233237845497e-06,1.8312246511349518e-05,4.188782776212322e-05,4.049366318575673e-05,3.602303938916222e-05,4.475995419657376e-05,4.467724232657136e-05,5.152828480255906e-05,5.043600702211157e-05,2.616533450918697e-05,TH302405
1.2174759451827264e-05,1.0530147916322609e-05,1.7635780483771585e-05,2.1217436646148577e-05,3.668171194762896e-05,3.6773790470897216e-05,3.8782682078761685e-05,4.5922465973157885e-05,4.468942992157022e-05,5.455946013813594e-05,4.253277358940146e-05,2.1571390356727357e-05,1.3327543949402729e-05,8.565179271383202e-06,6.107783957166826e-06,1.7700649356459317e-05,4.4754469789185735e-05,4.505180897431112e-05,4.29394177078057e-05,5.0157556025950266e-05,4.744734661809998e-05,5.30826632220928e-05,5.0925459305775696e-05,2.6918251145164742e-05,TH302701
1.2342963136778923e-05,1.087259294899852e-05,1.796512458979953e-05,2.2078857675269643e-05,3.900446624959261e-05,3.744617360705336e-05,4.023919055031646e-05,4.6646995477677504e-05,4.5287812191709885e-05,5.54850171979161e-05,4.41524201764644e-05,2.1840652058717325e-05,1.4257737279372568e-05,8.886519417480336e-06,6.472143393039445e-06,1.8564856539641823e-05,4.633502023055482e-05,4.69941137207522e-05,4.5262560336490045e-05,5.218007157093607e-05,4.845108883861695e-05,5.318096872752184e-05,5.181442309336955e-05,2.760437418586225e-05,TH302702
1.211169053945204e-05,1.0973031240153547e-05,1.769068233112657e-05,1.9830384721689576e-05,3.7249315804292014e-05,3.783023708318349e-05,3.983899711219009e-05,4.596135805774709e-05,4.444590076438898e-05,5.416041376343379e-05,4.148615993645658e-05,2.111037729305826e-05,1.3434369907494816e-05,8.525254501978064e-06,6.223748735509552e-06,1.7818072252704624e-05,4.498059192679969e-05,4.535864693323253e-05,4.381895229562831e-05,5.114227579401816e-05,4.786077729564317e-05,5.323846826237086e-05,5.1838392885078414e-05,2.745039588487524e-05,TH302703
1.1917349981370327e-05,1.0557550659146793e-05,1.706060322085202e-05,2.0001698096568752e-05,3.5701012101385e-05,3.66824126226248e-05,3.829690190151056e-05,4.550558904255051e-05,4.407062238881855e-05,5.381568549214562e-05,4.100724103171989e-05,2.117450054510912e-05,1.2910678766810624e-05,8.284036967514316e-06,5.946331067345307e-06,1.7301502554618684e-05,4.3977049915366304e-05,4.373310778151376e-05,4.152776000722272e-05,4.923796461610621e-05,4.708847854371677e-05,5.300011932106344e-05,5.08271827382053e-05,2.638026110373264e-05,TH302704
8.546057781505833e-06,7.849918516568173e-06,1.5580612386826853e-05,1.7770178647548063e-05,3.225431730790676e-05,3.1629762611401815e-05,2.9469211116717036e-05,4.069938341883504e-05,4.488190863375855e-05,5.082858173743653e-05,3.747966629296535e-05,2.268823061533965e-05,1.0268477421983556e-05,6.25024528420649e-06,4.33423955749976e-06,1.297898824348242e-05,3.700760510134648e-05,3.9099768142189056e-05,3.497069983953396e-05,4.171032970236144e-05,4.049778482741048e-05,4.902825981054343e-05,4.835598811252552e-05,2.606474394630431e-05,TH302805
1.186544043174687e-05,9.675106649559712e-06,1.7949056253783116e-05,2.311282216913234e-05,3.6156540504392793e-05,3.554606255259089e-05,3.823866515359954e-05,4.616468571189847e-05,4.556102164280082e-05,5.526871326818884e-05,4.482006204536183e-05,2.2363906461543727e-05,1.3177105068132975e-05,8.915364505631946e-06,6.024568978898013e-06,1.7684774391332592e-05,4.4376821110567584e-05,4.475784449123889e-05,4.1875286392006506e-05,4.948617454749491e-05,4.680770323100212e-05,5.26049093454352e-05,4.976168382763172e-05,2.6573566258310788e-05,TH302901
1.2465632387213869e-05,9.685865386053823e-06,1.8973523036584325e-05,2.3992489008532435e-05,3.7697252697341074e-05,3.535043122055502e-05,3.912959507595424e-05,4.574338688376911e-05,4.584704656632991e-05,5.537957787487813e-05,4.645077259752757e-05,2.318563099792705e-05,1.3231865570254436e-05,9.246791460716876e-06,6.02103020095797e-06,1.7716914231461285e-05,4.584139970340076e-05,4.519015487299111e-05,4.310637138147576e-05,5.043610153049715e-05,4.646423028744465e-05,5.26110945275886e-05,4.944782411463391e-05,2.7128408627934507e-05,TH302902
1.20262487312311e-05,9.544752518854083e-06,1.8705663945539537e-05,2.3376509864538693e-05,3.6368141472291525e-05,3.517902940250421e-05,3.805771596268451e-05,4.64854806705144e-05,4.577532464024824e-05,5.5256439214104256e-05,4.574342425442863e-05,2.297610974162729e-05,1.2945116532859143e-05,8.695017196524533e-06,6.336939378552251e-06,1.7634433906357724e-05,4.484434523854052e-05,4.416447729218097e-05,4.174292149716208e-05,5.020586341528633e-05,4.615505399713986e-05,5.220369949795172e-05,4.9016605170617326e-05,2.639656185350989e-05,TH302903
1.2189873814349994e-05,9.953897460945882e-06,1.833651367633138e-05,2.3470594896934927e-05,3.747294613276608e-05,3.597878821892664e-05,3.91332469007466e-05,4.63763608422596e-05,4.586602881317958e-05,5.53530699107796e-05,4.5364238758338615e-05,2.2320531570585445e-05,1.359913312626304e-05,8.989043635665439e-06,6.163098532852018e-06,1.80936749529792e-05,4.56088746432215e-05,4.64158583781682e-05,4.366446955827996e-05,5.065036748419516e-05,4.71818566438742e-05,5.279970719129778e-05,5.030014654039405e-05,2.7218098693992943e-05,TH302904
1.0253365130292526e-05,1.0943360896264982e-05,1.6009707061161013e-05,1.3672309038547843e-05,3.1944124291958213e-05,3.5213198767504466e-05,3.572127189619517e-05,3.91887988717378e-05,4.169729504215413e-05,4.9891362631694686e-05,3.47381241917088e-05,1.900709364408188e-05,1.248521332576687e-05,8.705397711377583e-06,6.013849959219723e-06,2.029657475123393e-05,4.055194783265772e-05,3.853664162259374e-05,3.4743888575324136e-05,4.3519700423800985e-05,4.331650667632288e-05,5.088561189018653e-05,5.237295539316746e-05,2.656399594372325e-05,TH303001
9.918061725898554e-06,1.0687292997896884e-05,1.5737624212139966e-05,1.3803276044048122e-05,3.228317141107335e-05,3.414807495703345e-05,3.426890321445487e-05,3.8915500634472045e-05,4.135391163983069e-05,4.8723432244447375e-05,3.307618297029312e-05,1.8773054244772e-05,1.1825202891732418e-05,8.229980507596587e-06,5.698579825002256e-06,1.9994474177585027e-05,4.190532155724384e-05,3.8719579309779536e-05,3.499726913605897e-05,4.397607377757549e-05,4.3543431147589256e-05,5.0261192443090935e-05,5.0730193243468784e-05,2.514093229197448e-05,TH303002
9.89062229035384e-06,1.0469944719969458e-05,1.5696376063116117e-05,1.3779226317329951e-05,3.1483851954522205e-05,3.396287591908992e-05,3.466284909683866e-05,3.903392799385031e-05,4.1643732329530406e-05,4.948923127795467e-05,3.4191327499519655e-05,1.8932653609780063e-05,1.2120904730389672e-05,8.43557240161069e-06,5.869548668880295e-06,2.015530197429959e-05,4.12726770134504e-05,3.832813344110278e-05,3.4669289105770244e-05,4.3307391785682805e-05,4.306093953793349e-05,4.998206107912216e-05,5.090775733503737e-05,2.5455225128952064e-05,TH303003
1.0240414338406076e-05,1.0986438849744087e-05,1.603394732708361e-05,1.3745285353202188e-05,3.214508731401277e-05,3.5414736725291616e-05,3.578988168016012e-05,3.915533938962319e-05,4.1656553948843856e-05,4.9667346184413605e-05,3.435256419040699e-05,1.8895484572491312e-05,1.2428384090709836e-05,8.668747723276767e-06,5.964635175225622e-06,2.0292711113447862e-05,4.07543052325431e-05,3.870843689848717e-05,3.4958920830528154e-05,4.377670561524376e-05,4.349600433366806e-05,5.094211228715815e-05,5.217618817337056e-05,2.635729106290744e-05,TH303004
9.843918447875122e-06,9.947090116691815e-06,1.4942124214651948e-05,1.2623762112548295e-05,3.201057301908634e-05,3.378123101596181e-05,3.5205302665016726e-05,3.947755568790824e-05,4.2847233602058987e-05,5.134269926539667e-05,3.5899176886218485e-05,1.916244420388772e-05,1.287350521726167e-05,8.609498720113843e-06,5.838399187968454e-06,1.803650233121861e-05,4.103698562337299e-05,3.911174663459788e-05,3.5365618687060416e-05,4.343402930037844e-05,4.34399361634451e-05,5.116612776132078e-05,4.856690748747068e-05,2.329914921488994e-05,TH303101
9.84907041948176e-06,9.81318536934016e-06,1.4983556567935387e-05,1.2799220078043406e-05,3.206182081743212e-05,3.346966470887996e-05,3.511861083138577e-05,3.967970137010199e-05,4.3093939272778617e-05,5.1361889929639006e-05,3.6519668860889486e-05,1.937456200379729e-05,1.2695357117047124e-05,8.457492134382515e-06,5.795541854310739e-06,1.806711971806999e-05,4.105589884510968e-05,3.915040768864235e-05,3.5272061851211466e-05,4.336174152001741e-05,4.3559227772241776e-05,5.1225598561170645e-05,4.879376983149013e-05,2.371366276095106e-05,TH303102
9.694583964364504e-06,9.635813559519796e-06,1.5208402059361186e-05,1.3364176052664828e-05,3.166076927493524e-05,3.2458490848747715e-05,3.443220204605255e-05,3.949973561516751e-05,4.329437190250359e-05,5.12117383595675e-05,3.6493276434144514e-05,1.945612593480773e-05,1.2236382296508745e-05,8.20203816790248e-06,5.6418034800241394e-06,1.8103087140088794e-05,4.1719997614853816e-05,3.891230521834784e-05,3.517592643390821e-05,4.258576830564241e-05,4.2562476955984456e-05,5.042540404912549e-05,4.801850938784009e-05,2.364672099379031e-05,TH303103
