201901_Evap_tavg,201902_Evap_tavg,201903_Evap_tavg,201904_Evap_tavg,201905_Evap_tavg,201906_Evap_tavg,201907_Evap_tavg,201908_Evap_tavg,201909_Evap_tavg,201910_Evap_tavg,201911_Evap_tavg,201912_Evap_tavg,202001_Evap_tavg,202002_Evap_tavg,202003_Evap_tavg,202004_Evap_tavg,202005_Evap_tavg,202006_Evap_tavg,202007_Evap_tavg,202008_Evap_tavg,202009_Evap_tavg,202010_Evap_tavg,202011_Evap_tavg,202012_Evap_tavg,ADM3_PCODE
1.558617907460154e-05,1.655538682265318e-05,1.5781013880679063e-05,2.649303245379316e-05,4.3103100940663655e-05,4.919835659816352e-05,5.292433305415588e-05,5.218242800755637e-05,5.629250153493999e-05,5.136010897134925e-05,4.307022029113187e-05,1.904750621642276e-05,8.565602663302165e-06,6.560435859559288e-06,1.5023014401266322e-05,2.5336998312154497e-05,4.103877903607955e-05,4.117359552562556e-05,4.321907526119219e-05,4.8365638118594906e-05,4.078594309948491e-05,4.619723404237155e-05,4.868379824850549e-05,3.126100627811797e-05,TH421105
1.112007402791164e-05,1.4943609716398144e-05,1.501354047095234e-05,2.5918033321969422e-05,4.278399136653e-05,4.285007919530835e-05,4.657896944812434e-05,4.919549186816886e-05,4.513701084565074e-05,3.67940441553936e-05,3.0494369764897947e-05,1.439363841438254e-05,7.41130421723416e-06,5.701413306684658e-06,1.6106489609593545e-05,2.4737125648409527e-05,3.965719328471072e-05,3.9005594721421e-05,4.083366666582307e-05,4.3247048115117455e-05,3.813816472780478e-05,3.748885917547257e-05,3.365905959750217e-05,2.309135802761052e-05,TH421106
1.1157164039662576e-05,1.499254542779998e-05,1.3868826999870704e-05,2.656428612644312e-05,4.1826998958975337e-05,4.645036780767971e-05,4.834484766592187e-05,5.354746488657152e-05,5.931189363407001e-05,5.114434795722495e-05,3.803212611317381e-05,1.3982433619667714e-05,3.895491213633469e-06,3.604567651272939e-06,1.3109549397504754e-05,2.3469738065728165e-05,3.785278121430672e-05,4.1800741451543154e-05,4.621398120013572e-05,5.094000637365171e-05,4.298460280085569e-05,5.0032054311227226e-05,5.018291487602097e-05,2.954339022722702e-05,TH421201
1.1536902487790784e-05,1.5370497320760294e-05,1.4459590098493791e-05,2.4767318064550025e-05,4.072459061960519e-05,4.592858173698021e-05,4.682391344415017e-05,5.299824499149164e-05,6.140943544615066e-05,5.282533790173113e-05,3.770354863195301e-05,1.448889034251059e-05,4.028778604905864e-06,3.625329295116292e-06,1.312292632858362e-05,2.21705282831702e-05,3.706288757353739e-05,4.233050130700936e-05,4.672683637490536e-05,5.178234005971192e-05,4.402198431493378e-05,5.241465222363611e-05,5.298884631440876e-05,3.014332877770889e-05,TH421202
1.1473683784615957e-05,1.5389573688479295e-05,1.4644743495604104e-05,2.620003319705968e-05,4.148361064001117e-05,4.580176983067325e-05,4.762504384674773e-05,5.302613900379483e-05,5.867235698782534e-05,5.0365195101401895e-05,3.703280180956999e-05,1.4280097060497144e-05,4.388562334608177e-06,3.783868413727568e-06,1.3549777884328435e-05,2.287452773574285e-05,3.765152589986866e-05,4.205999155150052e-05,4.6187121413808407e-05,5.034216946310181e-05,4.275647884388514e-05,4.963610920460833e-05,4.945938964078092e-05,2.899509231325198e-05,TH421203
9.109135612856936e-06,1.4939354902114792e-05,1.434553864070284e-05,2.600358994251896e-05,4.082816085605716e-05,4.5728210545786575e-05,4.833137581595506e-05,5.266457262966155e-05,5.230886329088017e-05,4.422713684946358e-05,3.170456497123692e-05,1.2266276287143252e-05,4.264292264334849e-06,3.961772783018787e-06,1.4830681797113169e-05,2.3969100078535005e-05,3.606218414651979e-05,4.104237513066765e-05,4.510434453037262e-05,4.737080892733096e-05,4.106434647935397e-05,4.489431857808355e-05,4.275300287342633e-05,2.6555107849577687e-05,TH421204
1.2329099521198205e-05,1.5040438934252807e-05,1.4196027500378164e-05,2.5975630729278587e-05,4.176289797966813e-05,4.871241445742522e-05,5.170743408744856e-05,5.6166863838698656e-05,6.25887461037425e-05,5.4117511657729e-05,4.041527794546286e-05,1.4948673215081295e-05,3.812778867426141e-06,3.3441560718902707e-06,1.2975885941100352e-05,2.3468913659829576e-05,3.7264996328503845e-05,4.247631830431437e-05,4.75425622255246e-05,5.2022592537483446e-05,4.385496536212583e-05,5.132523532141468e-05,5.2550016423498e-05,3.020594825870804e-05,TH421205
1.3528339796381264e-05,1.4205127970687395e-05,1.2846504661757266e-05,2.1972602554396145e-05,4.242178294511448e-05,5.40620742191654e-05,5.8909724868156826e-05,6.025006364708302e-05,6.474430717510244e-05,5.4793232221784176e-05,3.970490715678161e-05,1.372225349589422e-05,3.5007650484012123e-06,2.648982236982573e-06,1.4444136374025953e-05,2.13566988464291e-05,3.840126481892909e-05,4.350752373457714e-05,4.94613684829102e-05,5.186992663549029e-05,4.570192811227294e-05,5.124957374597566e-05,5.282281073993421e-05,3.0513409773769672e-05,TH421301
1.368498450370995e-05,1.5098372285194768e-05,1.38363937918682e-05,2.244639378071293e-05,4.182569242043687e-05,5.338145863720215e-05,5.869818094282536e-05,6.040583217735856e-05,6.493642819656168e-05,5.539327157930111e-05,4.082886857923919e-05,1.5137613314827526e-05,3.988415519391818e-06,2.884755206690257e-06,1.3990117876234449e-05,2.102620789557859e-05,3.7165103876568006e-05,4.309135147521924e-05,4.938098131089323e-05,5.175964083092431e-05,4.542264717721244e-05,5.137206629956271e-05,5.27608015708074e-05,3.0160838395971963e-05,TH421302
1.280988819256827e-05,1.595794094312208e-05,1.488916389466384e-05,2.323430192584113e-05,4.1252172860503205e-05,5.130962355219372e-05,5.625455275337181e-05,5.890471115664186e-05,6.1800410748279e-05,5.2861486416128886e-05,3.837911632800479e-05,1.5087517495126496e-05,4.5270683152161575e-06,3.43168376085052e-06,1.302699290960775e-05,2.284765577328721e-05,3.559774471202511e-05,4.230822833864121e-05,4.832547552698797e-05,5.0675736262482254e-05,4.435011183257254e-05,5.042120914773705e-05,5.040373246715554e-05,2.8882659993535896e-05,TH421303
1.146376426564563e-05,1.530584649081938e-05,1.470895281951314e-05,2.4924669716161052e-05,4.127908115789197e-05,4.945955566896922e-05,5.36591827418396e-05,5.671202802027172e-05,5.79716888678369e-05,4.940830654925115e-05,3.652493996409531e-05,1.408748295899524e-05,4.358612221762367e-06,3.5718891487297783e-06,1.4259436688416236e-05,2.307753962957828e-05,3.604030809380888e-05,4.205047779900686e-05,4.714299631447875e-05,4.9243920163594005e-05,4.263685979471165e-05,4.731516499487853e-05,4.679704798319596e-05,2.7955575464814885e-05,TH421304
1.1297488574903278e-05,1.51385105671935e-05,1.4096613947157289e-05,2.612224710126312e-05,4.185765672157594e-05,4.741331706877305e-05,4.9639010654348406e-05,5.3953634600006655e-05,5.580392675356958e-05,4.755502242020806e-05,3.633133836504702e-05,1.3256564873020095e-05,3.885516906274708e-06,3.6297014721015978e-06,1.4864728118223844e-05,2.3860062589952005e-05,3.785850628740346e-05,4.1068623021693576e-05,4.530593883618274e-05,4.906535694391319e-05,4.178562418559016e-05,4.6331667327033206e-05,4.634607150378355e-05,2.8698703439465147e-05,TH421401
8.782397521181716e-06,1.4801243894102416e-05,1.4166521410888876e-05,2.8262163840749542e-05,4.194035870725558e-05,4.31935702752873e-05,4.5761325976748034e-05,5.01804920382127e-05,4.637191523991326e-05,3.831101522612936e-05,2.982299304625996e-05,1.285741592775328e-05,5.246788521039234e-06,4.417534475901519e-06,1.6101558066191373e-05,2.4734561393387507e-05,3.81902423313428e-05,3.8845582523352944e-05,4.274419710666889e-05,4.4565643316842266e-05,3.829766300130033e-05,3.947451108118811e-05,3.57449872048002e-05,2.3542083905351186e-05,TH421402
1.0563244713350234e-05,1.5010502217309528e-05,1.47046633695735e-05,2.707849238397012e-05,4.201355237886438e-05,4.4614430026672505e-05,4.733739555498005e-05,5.0974873777470175e-05,4.846699176197983e-05,4.083117631832692e-05,3.1926449795647355e-05,1.33038126944747e-05,5.540219808470401e-06,4.650131605629053e-06,1.583562393732948e-05,2.486904208045624e-05,3.855371180354536e-05,3.965562883673805e-05,4.266703368843315e-05,4.513380040505351e-05,3.923424221313671e-05,4.09188121429223e-05,3.850997707558648e-05,2.530843484940522e-05,TH421403
5.626880147466657e-05,5.5601698663298126e-05,4.113052434106717e-05,3.3619201005429164e-05,3.584315108088995e-05,4.377484397600368e-05,3.8163522821363805e-05,4.234765445489602e-05,3.999307778750099e-05,4.614727333017554e-05,4.794196552965649e-05,5.32046989424578e-05,5.410559594126819e-05,5.778548697816265e-05,4.3736695787044e-05,3.1887901012480095e-05,3.308678244435962e-05,3.691626969120929e-05,4.311344488040679e-05,4.517725968184422e-05,4.248817817079999e-05,4.406842710665899e-05,4.702774619222686e-05,4.354362072998073e-05,TH950102
5.844919119040769e-05,5.6376999637760125e-05,3.801559469561582e-05,3.0170801217663983e-05,3.100521043239495e-05,4.0933866276647295e-05,3.700967575311192e-05,4.105021633600985e-05,3.909840027861255e-05,4.4929965323772126e-05,4.806497400117668e-05,5.5542755248631685e-05,5.480959398352445e-05,5.8796151601176393e-05,3.89385450460739e-05,2.7920847520797338e-05,3.099411096215309e-05,3.521251591133103e-05,4.232687139366925e-05,4.538809249634191e-05,4.271401064373515e-05,4.379850492407807e-05,4.77876326325229e-05,4.48960027975037e-05,TH950103
5.27375327259142e-05,5.24190236398241e-05,4.037177702749477e-05,3.93221621754596e-05,3.729270271930478e-05,4.1784228065944126e-05,3.754685364910754e-05,4.074716692888029e-05,3.8641375981108014e-05,4.499291145545023e-05,4.591796024710229e-05,5.094573238709016e-05,5.093721401972472e-05,5.642160779923281e-05,4.533551566064883e-05,3.996398007321852e-05,3.3756953086589786e-05,3.631928588764279e-05,4.16934988412632e-05,4.348696092068392e-05,4.128105163658704e-05,4.296549116404172e-05,4.5493847082310566e-05,4.230062782517921e-05,TH950104
5.216240606387146e-05,5.196622078074142e-05,4.054677629028447e-05,4.027538670925424e-05,3.787584864767268e-05,4.195191286271438e-05,3.76753814634867e-05,4.075210745213553e-05,3.861725781462155e-05,4.4972293835598975e-05,4.5735931053059176e-05,5.049675382906571e-05,5.045337456976995e-05,5.5959932069526985e-05,4.562733374768868e-05,4.113545219297521e-05,3.4001044696196914e-05,3.649364225566387e-05,4.166283906670287e-05,4.332172466092743e-05,4.115871706744656e-05,4.292930680094287e-05,4.530122896539979e-05,4.210400584270246e-05,TH950106
5.5527815851823584e-05,5.454713568564e-05,3.94439061522408e-05,3.473767411228513e-05,3.4400230677417004e-05,4.107454022191818e-05,3.7017501850635926e-05,4.076806590730163e-05,3.8786097068048e-05,4.505880594153073e-05,4.684433098809116e-05,5.314161161773865e-05,5.316572031999804e-05,5.837973817244622e-05,4.347372787464028e-05,3.422831193372232e-05,3.252953027634189e-05,3.555300211398783e-05,4.188415694161011e-05,4.432177437781289e-05,4.1902359497952064e-05,4.320140760848779e-05,4.647689244217839e-05,4.333647639782197e-05,TH950109
5.760392377851531e-05,5.625038102152757e-05,3.889103390974924e-05,3.125652438029647e-05,3.235845724702813e-05,4.0365375753026456e-05,3.6459325201576576e-05,4.070536306244321e-05,3.884545003529638e-05,4.516736589721404e-05,4.7458186600124463e-05,5.4744730732636526e-05,5.503118518390693e-05,6.0328042309265584e-05,4.286631883587688e-05,3.0051656722207557e-05,3.169159026583657e-05,3.48439825756941e-05,4.195292422082275e-05,4.4885095121571794e-05,4.231617640471086e-05,4.327166243456304e-05,4.712367081083357e-05,4.3964329961454496e-05,TH950110
5.287330119465242e-05,5.196778414984775e-05,4.013177206073171e-05,3.989423097110142e-05,3.7517221803875634e-05,4.218600211911752e-05,3.78779416040164e-05,4.097820926468788e-05,3.88405409990958e-05,4.471538126960419e-05,4.597798736525767e-05,5.091504766226173e-05,5.03529917320098e-05,5.51409496454097e-05,4.433086315482371e-05,4.030335289463217e-05,3.358803032288916e-05,3.676716072639321e-05,4.1805151239436126e-05,4.364269267546036e-05,4.134645618762333e-05,4.3324720301113664e-05,4.579661084022877e-05,4.2643342793356815e-05,TH950111
5.484615928179423e-05,5.455944693093408e-05,4.038372825524745e-05,3.60639481686571e-05,3.502701470706877e-05,4.109352119752967e-05,3.6774523987106814e-05,4.0682576145372826e-05,3.863195287539912e-05,4.526279529305201e-05,4.673811996910599e-05,5.2357196502572494e-05,5.31665676404843e-05,5.820732668382472e-05,4.493771906782888e-05,3.566668439422062e-05,3.2788877044801555e-05,3.54480229755828e-05,4.183607674511271e-05,4.406526843181396e-05,4.171219840353759e-05,4.3031413069867694e-05,4.601963000789286e-05,4.276976322978322e-05,TH950112
5.756274546535904e-05,5.6217960931902166e-05,3.890356362697652e-05,3.132477400416439e-05,3.240020972911414e-05,4.037738176409964e-05,3.6468527624171645e-05,4.070571679741526e-05,3.884372320627271e-05,4.51658897027289e-05,4.744515354905835e-05,5.4712584457940894e-05,5.499654291516424e-05,6.029498693376444e-05,4.288721262739415e-05,3.0135532586403844e-05,3.1709066904293016e-05,3.4856466262500824e-05,4.195072902125807e-05,4.4873264422530925e-05,4.230741741033556e-05,4.326907168171954e-05,4.71098796068064e-05,4.395025208591472e-05,TH950114
5.266102684858709e-05,5.371728455570829e-05,4.2229521883605096e-05,4.00800983200684e-05,3.6982017325191885e-05,4.157743643584924e-05,3.669150152189895e-05,4.060532408635166e-05,3.835097462968175e-05,4.552826446363463e-05,4.633084878546214e-05,5.0208840636806765e-05,5.215331190286965e-05,5.662584786523374e-05,4.725949159568896e-05,4.006872748743284e-05,3.356660650343875e-05,3.5667610648521274e-05,4.176837859700735e-05,4.338177070069e-05,4.121275612467297e-05,4.2767282355786354e-05,4.495682510772802e-05,4.155861991410297e-05,TH950115
5.765413031600589e-05,5.6982775022096167e-05,4.053123833920655e-05,3.172449666634985e-05,3.35225072047652e-05,4.172837463565266e-05,3.729942223977748e-05,4.142737064045166e-05,3.952538741346285e-05,4.558575669073357e-05,4.789675320582061e-05,5.4525704424577545e-05,5.490612360965814e-05,5.8714480359058114e-05,4.226589654285719e-05,3.02761110314598e-05,3.1975035514163514e-05,3.5664883048421795e-05,4.262864283686272e-05,4.526734727124319e-05,4.2523161063997296e-05,4.392012332436359e-05,4.757624105257776e-05,4.432710000807766e-05,TH950116
5.992509767366359e-05,5.661673762204005e-05,3.652035159020915e-05,2.8283061724888025e-05,2.867611071991736e-05,4.19253859378386e-05,3.796435582401671e-05,4.165579893116624e-05,3.954349458615998e-05,4.45232422449511e-05,4.9126139318869785e-05,5.6923616232272543e-05,5.44331985281058e-05,5.6104403326017614e-05,3.2116210826334386e-05,2.421440612100847e-05,2.979177539227971e-05,3.585510025944945e-05,4.297862164177855e-05,4.626415808471787e-05,4.3407122413529095e-05,4.472005337980335e-05,4.894598757379514e-05,4.6515380055140514e-05,TH950118
5.093647601683502e-05,5.209159580946924e-05,4.336071774448539e-05,4.1588528466013926e-05,4.080785212324234e-05,4.532868194147069e-05,3.810342505172851e-05,4.2243766445595455e-05,3.978209998852424e-05,4.65706559438869e-05,4.66234597292725e-05,4.894950328738464e-05,5.086004303845298e-05,5.423214452428751e-05,4.8002994663852136e-05,4.256638767148376e-05,3.613607941853281e-05,3.837294687142935e-05,4.257728938874305e-05,4.413579460233872e-05,4.233404806270465e-05,4.405118059350781e-05,4.396007089919166e-05,4.08766742502032e-05,TH950303
5.282553935166134e-05,5.3318694441541374e-05,4.237170311753721e-05,4.2021809506325866e-05,3.886841377404665e-05,4.269187796471175e-05,3.828456397071594e-05,4.136143453074302e-05,3.913027671252687e-05,4.606515313339691e-05,4.61196534374877e-05,5.146514721772104e-05,5.217841207217014e-05,5.609521234215724e-05,4.715100841737958e-05,4.229410596372772e-05,3.463443563533616e-05,3.7123606823073104e-05,4.219615233493762e-05,4.381101564093038e-05,4.149032625369726e-05,4.3181775431622097e-05,4.538837266085636e-05,4.213985815397025e-05,TH950501
5.252090013723205e-05,5.387528973316432e-05,4.365880740042366e-05,4.290655840666415e-05,3.899929398807697e-05,4.271227402017446e-05,3.797878229235916e-05,4.137411158160561e-05,3.906403065329112e-05,4.644079332755303e-05,4.597484370375328e-05,5.0802518366893625e-05,5.280401652199015e-05,5.627172202776997e-05,4.871869713484156e-05,4.3274471553779646e-05,3.472470204911103e-05,3.692200850780921e-05,4.223496520666978e-05,4.373686357474162e-05,4.14116111529407e-05,4.308309708223698e-05,4.480897145295341e-05,4.156575300025882e-05,TH950502
5.322931125154014e-05,5.447800203840938e-05,4.412893139472422e-05,4.371749938313882e-05,3.97462104216277e-05,4.3377918498197945e-05,3.884188206047148e-05,4.1793521282866615e-05,3.960655823889937e-05,4.702023610284372e-05,4.628917546604384e-05,5.214098653614087e-05,5.341798499461778e-05,5.616205423125145e-05,4.838128770876235e-05,4.352747701106583e-05,3.517670600701003e-05,3.762887338295264e-05,4.263227951899538e-05,4.427711004710004e-05,4.182322457262854e-05,4.339088304694098e-05,4.544506622184037e-05,4.202966769047908e-05,TH950504
5.216240606387146e-05,5.196622078074142e-05,4.054677629028447e-05,4.027538670925424e-05,3.787584864767268e-05,4.195191286271438e-05,3.76753814634867e-05,4.075210745213553e-05,3.861725781462155e-05,4.4972293835598975e-05,4.5735931053059176e-05,5.049675382906571e-05,5.045337456976995e-05,5.5959932069526985e-05,4.562733374768868e-05,4.113545219297521e-05,3.4001044696196914e-05,3.649364225566387e-05,4.166283906670287e-05,4.332172466092743e-05,4.115871706744656e-05,4.292930680094287e-05,4.530122896539979e-05,4.210400584270246e-05,TH950507
5.416711076044405e-05,5.5354343426904765e-05,4.385242131569403e-05,4.020151226017419e-05,3.95008142730182e-05,4.491584599584943e-05,3.82829882710541e-05,4.275823336423472e-05,4.0657926383337385e-05,4.599577627977446e-05,4.885627832062842e-05,5.165874906363667e-05,5.202160609951508e-05,5.531052442483471e-05,4.55553429988286e-05,3.836363327724574e-05,3.427053472882963e-05,3.838771926568381e-05,4.368918414742987e-05,4.559867541157827e-05,4.325747213348374e-05,4.490051263917778e-05,4.753026872208856e-05,4.390932870532465e-05,TH950601
5.626284837489948e-05,5.453365884022787e-05,4.027325121569447e-05,3.272495450801216e-05,3.69067165593151e-05,4.569752491079271e-05,3.901395029970445e-05,4.342571992310696e-05,4.062868902110495e-05,4.6653243771288544e-05,4.831338810618036e-05,5.319906995282509e-05,5.414842598838732e-05,5.833469549543224e-05,4.419742617756128e-05,3.023407407454215e-05,3.379110057721846e-05,3.80643286916893e-05,4.3657233618432656e-05,4.552348400466144e-05,4.280183929949999e-05,4.4292166421655566e-05,4.699624696513638e-05,4.331196760176681e-05,TH950602
5.123044903264476e-05,5.2184913678101744e-05,4.319477079008115e-05,4.092991280997239e-05,4.098288764149638e-05,4.5853551551695385e-05,3.839297698268849e-05,4.268777413465718e-05,4.027049880923986e-05,4.670762423500732e-05,4.731565765957887e-05,4.933449637742953e-05,5.054158189394497e-05,5.434068810579805e-05,4.733787231815413e-05,4.114260276834307e-05,3.6103663821220096e-05,3.881941284262136e-05,4.2980371337919295e-05,4.47190776442961e-05,4.283707550233656e-05,4.451557676663187e-05,4.470088530992468e-05,4.1505467338583695e-05,TH950603
5.7245384765499096e-05,5.618505450117493e-05,4.09846072822132e-05,3.20665779857743e-05,3.569705883728386e-05,4.447295980957343e-05,3.860935716578493e-05,4.289440547611954e-05,4.053197288229829e-05,4.632374571487739e-05,4.848164538011201e-05,5.402917820962628e-05,5.457743533870631e-05,5.8003656355685656e-05,4.277343325827482e-05,2.9818447116502888e-05,3.299899698453265e-05,3.7367843142418665e-05,4.3557563168896754e-05,4.574665669605983e-05,4.292898424820141e-05,4.451011315415692e-05,4.768409042202599e-05,4.416974352286469e-05,TH950604
5.626284837489948e-05,5.453365884022787e-05,4.027325121569447e-05,3.272495450801216e-05,3.69067165593151e-05,4.569752491079271e-05,3.901395029970445e-05,4.342571992310696e-05,4.062868902110495e-05,4.6653243771288544e-05,4.831338810618036e-05,5.319906995282509e-05,5.414842598838732e-05,5.833469549543224e-05,4.419742617756128e-05,3.023407407454215e-05,3.379110057721846e-05,3.80643286916893e-05,4.3657233618432656e-05,4.552348400466144e-05,4.280183929949999e-05,4.4292166421655566e-05,4.699624696513638e-05,4.331196760176681e-05,TH950605
5.567434041374392e-05,5.595437615510841e-05,4.2814483563176894e-05,3.907827068830996e-05,4.0072917969781655e-05,4.6153349752750094e-05,3.84803932400226e-05,4.3553096022780325e-05,4.067052044633673e-05,4.573455508865922e-05,5.0045617151866266e-05,5.15714759585213e-05,5.003085720856536e-05,4.919911239645261e-05,4.1284403647808645e-05,3.58670588672356e-05,3.373211520031091e-05,3.84501266651712e-05,4.37507794398365e-05,4.646293024570915e-05,4.349694502964671e-05,4.639006398825324e-05,5.039470594960512e-05,4.557331297945151e-05,TH950606
5.543445562775265e-05,5.636991237343126e-05,4.34944260076513e-05,4.043161568339488e-05,4.103051417119686e-05,4.672833955509717e-05,3.890176234852919e-05,4.383204268271248e-05,4.104082398151301e-05,4.6191943481381365e-05,5.007932406412602e-05,5.151152078167252e-05,5.02557850754558e-05,5.090925043352238e-05,4.278635030120025e-05,3.7444874736765134e-05,3.4309119706013344e-05,3.9040286859017774e-05,4.399322985484769e-05,4.637976998346705e-05,4.380373652658021e-05,4.634529115431836e-05,4.951099581425712e-05,4.499097022692764e-05,TH950607
5.5019914985392537e-05,5.698938495408641e-05,4.406469976539991e-05,3.991014276544879e-05,3.8256215769235616e-05,4.360013764887722e-05,3.7278672105605455e-05,4.1428894336836735e-05,3.992984001689319e-05,4.507182686610165e-05,4.9211676287461166e-05,5.234869248751372e-05,5.200453715745795e-05,5.332925765003141e-05,4.340239405004885e-05,3.831089406328595e-05,3.335455485654217e-05,3.738319356814645e-05,4.295764692528705e-05,4.576689173295198e-05,4.290116079819486e-05,4.530885732217434e-05,4.889468124643542e-05,4.5401649614909534e-05,TH950608
5.793940439701271e-05,5.6942781600623576e-05,4.0990470586892695e-05,3.102588908997611e-05,3.4832950483760133e-05,4.39230768367849e-05,3.845835696428934e-05,4.2667070165050605e-05,4.046360192550519e-05,4.620462265323933e-05,4.8517872613949547e-05,5.459443874206234e-05,5.499037313217332e-05,5.80905975435076e-05,4.190740298801478e-05,2.883964672995923e-05,3.254875975072464e-05,3.697538421932552e-05,4.348754845256408e-05,4.585012436737542e-05,4.293651818756556e-05,4.456502391595859e-05,4.799566096047141e-05,4.456171946238815e-05,TH950609
5.339958443073556e-05,5.49360120203346e-05,4.454407826415263e-05,4.198960232315585e-05,4.055908721056767e-05,4.524816176854074e-05,3.8480669900309294e-05,4.3096642912132666e-05,4.091922892257571e-05,4.617077502189204e-05,4.887608156423085e-05,5.104880256112665e-05,5.149803473614156e-05,5.522145511349663e-05,4.657212775782682e-05,4.01890320063103e-05,3.470756200840697e-05,3.88291991839651e-05,4.395068026497029e-05,4.556534258881584e-05,4.3487623770488426e-05,4.491961226449348e-05,4.720866127172485e-05,4.353452459326945e-05,TH950610
5.62640588500627e-05,5.453539822932572e-05,4.027376904881427e-05,3.2723727781042054e-05,3.690521929808696e-05,4.569624375746785e-05,3.9013549160747896e-05,4.342517217720544e-05,4.062856982805305e-05,4.665291986638236e-05,4.831353574420418e-05,5.320007741051851e-05,5.414903387508655e-05,5.833451925646127e-05,4.419577277847556e-05,3.023306729657279e-05,3.379020360587071e-05,3.806354247266616e-05,4.365711110556933e-05,4.552371983933755e-05,4.280193653779497e-05,4.4292363425045634e-05,4.6996968543063536e-05,4.331286992388878e-05,TH950611
5.503453702147397e-05,5.394693357269429e-05,4.091308919634158e-05,3.462460603770747e-05,3.786471292128864e-05,4.572444024604528e-05,3.881953469826931e-05,4.317328933095219e-05,4.046561346985902e-05,4.666146075330216e-05,4.798356735405377e-05,5.223482494146242e-05,5.331424823551274e-05,5.735847027595217e-05,4.495408711955344e-05,3.283774494223601e-05,3.4369676625009266e-05,3.818473014628116e-05,4.34181965617551e-05,4.524318295191499e-05,4.27350757156194e-05,4.428742628948291e-05,4.63392562563767e-05,4.279756323100313e-05,TH950612
5.572626040409167e-05,5.4609061555685406e-05,4.1073622562623366e-05,3.446118933243702e-05,3.759118651898758e-05,4.561331232635798e-05,3.8914011260564665e-05,4.336404947672066e-05,4.068313744751945e-05,4.656282705377122e-05,4.841883927894341e-05,5.279610060074792e-05,5.3651731275073216e-05,5.7751260865668256e-05,4.4642455461300894e-05,3.209967598210392e-05,3.3962849388810735e-05,3.820766870971924e-05,4.371222678136717e-05,4.553132848326009e-05,4.293035825719135e-05,4.440975246966432e-05,4.703605431924887e-05,4.3353675738630256e-05,TH950613
5.831147724092992e-05,5.817232050140128e-05,4.18546628852329e-05,3.1593295505189045e-05,3.4320578565957096e-05,4.295832956784807e-05,3.7980882462526696e-05,4.207049038147282e-05,4.028978077736271e-05,4.579364723832767e-05,4.8722173082691976e-05,5.494474870252812e-05,5.495640657419504e-05,5.72423157548626e-05,4.101168761236088e-05,2.9665942966843408e-05,3.204935912775081e-05,3.648348828188615e-05,4.331281848613219e-05,4.599586909532689e-05,4.299238662828796e-05,4.48101075661338e-05,4.86291101458197e-05,4.532176173341239e-05,TH950614
5.476416229046492e-05,5.676595088287295e-05,4.419851806448893e-05,4.023345367240865e-05,3.84887724411463e-05,4.370968678517405e-05,3.737993814083185e-05,4.154915875097059e-05,4.0025397262808746e-05,4.5187809939823095e-05,4.911816791381609e-05,5.220423358008215e-05,5.2030559968622274e-05,5.374920504432889e-05,4.392425773376341e-05,3.867336081006478e-05,3.352156515622691e-05,3.75263019824985e-05,4.305803226963364e-05,4.570962588815372e-05,4.294081205740364e-05,4.519938547406379e-05,4.860441425039093e-05,4.514163307341588e-05,TH950615
5.402160405549885e-05,5.563373381789595e-05,4.4421939309989016e-05,4.180520961501861e-05,4.0789903333622224e-05,4.569043569454588e-05,3.862452940676293e-05,4.324343403010385e-05,4.098798241692526e-05,4.622807871108989e-05,4.924592000846749e-05,5.127061128921802e-05,5.12686691041838e-05,5.441389250018037e-05,4.573563581156149e-05,3.977173589154106e-05,3.4667197075411896e-05,3.894700316216331e-05,4.395309953901226e-05,4.578224981229084e-05,4.362394588124302e-05,4.533210266592684e-05,4.770903691376153e-05,4.3915470326313664e-05,TH950616
5.20645960138741e-05,5.315347200143132e-05,4.288413552182764e-05,4.102794146339261e-05,3.837332473852992e-05,4.291986999331812e-05,3.734532262461998e-05,4.132380563042506e-05,3.8855540480880245e-05,4.5912143584694966e-05,4.636185289087913e-05,4.965092268668604e-05,5.192530823691532e-05,5.585948999456421e-05,4.7945411834432e-05,4.132177760142057e-05,3.4368985595313866e-05,3.66307927123782e-05,4.217425196047276e-05,4.354421746340258e-05,4.143620129928318e-05,4.307913608994659e-05,4.458926517004406e-05,4.117985276666407e-05,TH950801
5.160008923092333e-05,5.298382513095158e-05,4.348153864713816e-05,4.233252260528199e-05,3.865525731544352e-05,4.268290978611613e-05,3.732207140130095e-05,4.1280668462122486e-05,3.877656868190218e-05,4.5868403906095536e-05,4.60081629557941e-05,4.923690305350736e-05,5.195614744900386e-05,5.5545380328058026e-05,4.876336489081287e-05,4.338318506467092e-05,3.4566179712442675e-05,3.664839435744276e-05,4.211654716296327e-05,4.335218861686822e-05,4.133185160029022e-05,4.2951741662860415e-05,4.4119684109245424e-05,4.077143489893071e-05,TH950802
5.1532817451516166e-05,5.31391087861266e-05,4.299152715248056e-05,4.209406688460149e-05,3.803733852691949e-05,4.185408761259168e-05,3.674449544632808e-05,4.058249032823369e-05,3.823811130132526e-05,4.561063906294294e-05,4.6073535486357287e-05,4.917352998745628e-05,5.1496441301424056e-05,5.5780827096896246e-05,4.8262227210216224e-05,4.235511005390436e-05,3.3994576369877905e-05,3.5855602618539706e-05,4.1726256313268095e-05,4.30386389780324e-05,4.096090196981095e-05,4.265215829946101e-05,4.446224556886591e-05,4.100951991858892e-05,TH950804
