201701_Evap_tavg,201702_Evap_tavg,201703_Evap_tavg,201704_Evap_tavg,201705_Evap_tavg,201706_Evap_tavg,201707_Evap_tavg,201708_Evap_tavg,201709_Evap_tavg,201710_Evap_tavg,201711_Evap_tavg,201712_Evap_tavg,201801_Evap_tavg,201802_Evap_tavg,201803_Evap_tavg,201804_Evap_tavg,201805_Evap_tavg,201806_Evap_tavg,201807_Evap_tavg,201808_Evap_tavg,201809_Evap_tavg,201810_Evap_tavg,201811_Evap_tavg,201812_Evap_tavg,ADM3_PCODE
1.9107434278983988e-05,1.477147839070414e-05,1.9485656184405044e-05,3.3535164240645874e-05,4.251222730801826e-05,5.69651226590502e-05,5.392059582347531e-05,5.688858191210599e-05,4.999555663556768e-05,5.5851165338239205e-05,4.9276778632412886e-05,3.548750319183073e-05,1.774160036332637e-05,1.790763994066388e-05,2.123119023259049e-05,2.7399110096118447e-05,4.042891163489145e-05,5.581541063418328e-05,5.776765234499772e-05,5.627062966946048e-05,4.777422106371909e-05,5.691529100534621e-05,5.81277557210738e-05,3.494009416180446e-05,TH190501
1.8982348355679944e-05,1.5229939007862283e-05,1.9778640540728517e-05,3.431942172940064e-05,4.304162412114351e-05,5.778250826189085e-05,5.451565943157583e-05,5.691974710057254e-05,4.970468815050505e-05,5.575816687040103e-05,4.910153832983424e-05,3.499694125333638e-05,1.7364709304445323e-05,2.174097188689908e-05,2.265607369710385e-05,2.7867346199212025e-05,4.066717943920739e-05,5.7595324147611774e-05,6.086875266409356e-05,5.970017648877011e-05,4.89407240523145e-05,5.7637720374999246e-05,5.868405226688671e-05,3.5226431141719654e-05,TH190502
1.8739763227249136e-05,1.542551170326277e-05,1.818268830974772e-05,3.474828105571879e-05,4.234592731491966e-05,5.7746003424830703e-05,5.449814496962704e-05,5.6868775223913625e-05,4.938713990704667e-05,5.519444026401735e-05,4.832795184566535e-05,3.402354383275159e-05,1.7087369684243075e-05,2.0992206575846437e-05,2.2063895200257674e-05,2.871914526308161e-05,3.993946518371337e-05,5.924520897583389e-05,6.237819384436361e-05,6.212292854451962e-05,5.040570454310784e-05,5.767352011592412e-05,5.8232404592223264e-05,3.483459702147518e-05,TH190503
1.85667540790746e-05,1.489932128606597e-05,1.7239068256458268e-05,3.3569569495739415e-05,4.078841811860912e-05,5.6723969464655966e-05,5.42326997674536e-05,5.644935299642384e-05,4.9274429329670966e-05,5.497373786056414e-05,4.861341949435882e-05,3.49488873325754e-05,1.8166312656831e-05,1.5475303371204063e-05,2.20095353142824e-05,2.896610931202304e-05,4.0054252167465165e-05,5.819726357003674e-05,5.944684744463302e-05,5.939986658631824e-05,4.880265623796731e-05,5.783172309747897e-05,5.878323645447381e-05,3.545133222360164e-05,TH190504
1.912033803819213e-05,1.5201914720819332e-05,2.0663523173425347e-05,3.426081093493849e-05,4.3570409616222605e-05,5.792813681182452e-05,5.455777863971889e-05,5.699646499124356e-05,4.9871021474245936e-05,5.605649494100362e-05,4.943767635268159e-05,3.534915958880447e-05,1.736336162139196e-05,2.279161344631575e-05,2.294910700584296e-05,2.742770448094234e-05,4.100297155673616e-05,5.693464481737465e-05,6.051140007912181e-05,5.887826773687266e-05,4.843729038839229e-05,5.760165004176088e-05,5.883325502509251e-05,3.533837661962025e-05,TH190505
1.8952649274414365e-05,1.468586652342098e-05,1.852555363059572e-05,3.334020499121896e-05,4.173200951331079e-05,5.662621146850044e-05,5.382820732224005e-05,5.673538065716091e-05,4.982907498456828e-05,5.554799317941331e-05,4.904597568316829e-05,3.5375935538750336e-05,1.796696325389308e-05,1.5850770895909363e-05,2.0964454552521485e-05,2.782910321025653e-05,4.016233431428527e-05,5.616571850603125e-05,5.74635428520909e-05,5.641025188447701e-05,4.787478489606341e-05,5.697797845199556e-05,5.811209812619431e-05,3.4970725344637915e-05,TH190506
1.8877169112584924e-05,1.5351388617232635e-05,1.907645166590953e-05,3.4587015177851413e-05,4.279855579276273e-05,5.7821645190195365e-05,5.452218341733008e-05,5.691867984578608e-05,4.956071589195752e-05,5.550388236811853e-05,4.872030400468039e-05,3.448607757619383e-05,1.717434308943598e-05,2.16913219806318e-05,2.2379837089954367e-05,2.8256451626654787e-05,4.0317147376894624e-05,5.84330627176594e-05,6.174396489958923e-05,6.099562231340673e-05,4.972129522093484e-05,5.764625068931227e-05,5.844067056325501e-05,3.5007586613096625e-05,TH190507
1.8726221242104657e-05,1.5444175005541183e-05,1.809127206797712e-05,3.478950748103671e-05,4.231942511978559e-05,5.775554018327966e-05,5.450008757179603e-05,5.68703944736626e-05,4.936809273203835e-05,5.516084638657048e-05,4.827499287785031e-05,3.395031671971083e-05,1.705700924503617e-05,2.1008312614867464e-05,2.20264610106824e-05,2.8770899007213305e-05,3.989141987403855e-05,5.9363210311857983e-05,6.250908336369321e-05,6.230997678358108e-05,5.05183452332858e-05,5.767393668065779e-05,5.819697253173217e-05,3.480224768281914e-05,TH190508
1.868143223892704e-05,1.529114378262843e-05,1.7851916463369612e-05,3.444686762175929e-05,4.1889416357243474e-05,5.7465806401625305e-05,5.442498726279949e-05,5.675213797681629e-05,4.9341785808741096e-05,5.510829384718471e-05,4.837004561795163e-05,3.4230781873180955e-05,1.7368575545531915e-05,1.9454275006826807e-05,2.202170714753314e-05,2.8825727065832364e-05,3.993715403001849e-05,5.903573479067792e-05,6.164900350961327e-05,6.149262396688951e-05,5.003646546316248e-05,5.771825361832759e-05,5.836163449849481e-05,3.498455386427527e-05,TH190509
1.930061133414339e-05,1.3606121083486013e-05,1.612884535713852e-05,3.061333162309681e-05,4.13180761134002e-05,5.567553548964622e-05,5.310068293426835e-05,5.666374052762586e-05,5.019536372521124e-05,5.512772171104861e-05,4.867154376383747e-05,3.462276949768892e-05,1.7723725762501352e-05,1.7368308057815226e-05,1.927263371783076e-05,2.560873579609812e-05,3.862764315789597e-05,5.292136264545059e-05,5.164527584086834e-05,4.9421583779935e-05,4.5917533250663496e-05,5.305054393520378e-05,5.400045847669103e-05,3.1018823373060765e-05,TH190601
1.9099809958739037e-05,1.4380070951917882e-05,1.8294755176395465e-05,3.2500052287071385e-05,4.187856698565451e-05,5.6346717364179526e-05,5.3501029920393496e-05,5.686946684599168e-05,5.012895135212788e-05,5.569780210202428e-05,4.923158627721791e-05,3.536571759603257e-05,1.7908713121686995e-05,1.6358178861018666e-05,1.9955197328719985e-05,2.6908213631507135e-05,3.975352319693897e-05,5.4613003609276615e-05,5.529936102286095e-05,5.357261011794267e-05,4.701903735576762e-05,5.576040382544499e-05,5.68659732529172e-05,3.3826393599308187e-05,TH190602
1.928923480603552e-05,1.3608721610411296e-05,1.616776045923184e-05,3.074078148737586e-05,4.124172996750212e-05,5.569507801533446e-05,5.31063507988552e-05,5.6636873455247086e-05,5.015487616007388e-05,5.509892403075609e-05,4.86625287067399e-05,3.4601439198796265e-05,1.771527932332659e-05,1.7235512526116586e-05,1.9416105380005437e-05,2.56577079625002e-05,3.858243414255396e-05,5.296677672033712e-05,5.169641267792996e-05,4.946418730123941e-05,4.597117048077279e-05,5.304807142623059e-05,5.398195000060096e-05,3.102758462148244e-05,TH190603
1.9362322219519907e-05,1.3594488489611966e-05,1.5923472166822798e-05,2.992292495264965e-05,4.173769195632552e-05,5.557085503516982e-05,5.307106912016956e-05,5.681121882498874e-05,5.041651999652284e-05,5.528698575759794e-05,4.872230043942771e-05,3.474199555571426e-05,1.7770474619185232e-05,1.8090134507858395e-05,1.849068867330676e-05,2.534557302076188e-05,3.88791447183226e-05,5.267925402824337e-05,5.137849458010218e-05,4.9203631316759215e-05,4.562821172272992e-05,5.3073633027114687e-05,5.411197651841606e-05,3.098096582678952e-05,TH190604
1.954621802724432e-05,1.3559823855757712e-05,1.531146881461609e-05,2.786554250633344e-05,4.2988129280274734e-05,5.525891174329445e-05,5.298282121657394e-05,5.7250697864219546e-05,5.1075556257274e-05,5.576158582698554e-05,4.887355316895992e-05,3.5097284126095474e-05,1.790978421922773e-05,2.0241146557964385e-05,1.6160525774466805e-05,2.4561359168728814e-05,3.962860864703544e-05,5.195778066990897e-05,5.0583497795742005e-05,4.855414226767607e-05,4.4766045903088525e-05,5.314243753673509e-05,5.444429552881047e-05,3.086815195274539e-05,TH190605
1.933855522506955e-05,1.3780922786527689e-05,1.591546195395681e-05,2.867008341228031e-05,4.271201110064932e-05,5.55492189791926e-05,5.308458842042778e-05,5.730009310273045e-05,5.0933229222555374e-05,5.5897540879898274e-05,4.927031657215746e-05,3.5161568905338146e-05,1.7969902465726166e-05,2.015135934330431e-05,1.6622830223214515e-05,2.4893819797249982e-05,3.943921592718711e-05,5.2196085050426086e-05,5.1340181368023e-05,4.9083880093947946e-05,4.5051281594825534e-05,5.3540865249932174e-05,5.468590934188824e-05,3.122793543462801e-05,TH190606
1.8712220655852825e-05,1.4505079439930946e-05,1.770974402038291e-05,3.061841998103143e-05,4.223690988225802e-05,5.640530987446713e-05,5.3392195547654566e-05,5.762090672898736e-05,5.069348747559114e-05,5.651917526411915e-05,5.0645725449323416e-05,3.5502041891192365e-05,1.8219695184149676e-05,2.0617170651990558e-05,1.7334172946625646e-05,2.5722386128981144e-05,3.907485361214088e-05,5.27333260828977e-05,5.357800523810664e-05,5.0617486981225744e-05,4.569482157961076e-05,5.489249961680869e-05,5.560889964274974e-05,3.23862624149075e-05,TH190607
1.9107253815723934e-05,1.4537264304310903e-05,1.8840444931572724e-05,3.3113978542109646e-05,4.198657764320583e-05,5.648315405530737e-05,5.360252269610317e-05,5.683113347017632e-05,5.0057728545748624e-05,5.573320062157456e-05,4.918355796985419e-05,3.552300341347702e-05,1.7914319600922514e-05,1.564546511174559e-05,2.038563420447029e-05,2.733100589608507e-05,4.010720940312141e-05,5.52119190775597e-05,5.631701985353814e-05,5.485923576393263e-05,4.741304912002539e-05,5.647825762502464e-05,5.76731438230504e-05,3.4633811255804604e-05,TH190608
1.923281114777085e-05,1.3658208404745964e-05,1.6326413473734423e-05,3.089096854401197e-05,4.1244317583127446e-05,5.575380315742882e-05,5.3165956067689125e-05,5.660743593740064e-05,5.009907652704571e-05,5.510248802586547e-05,4.8651351959947697e-05,3.4684515384309884e-05,1.7707870048765674e-05,1.7045816969969858e-05,1.953731798776333e-05,2.5856358938685385e-05,3.872242098289304e-05,5.323412464747084e-05,5.215486688632628e-05,4.995008282603131e-05,4.608534664047886e-05,5.332401638603652e-05,5.424548581643417e-05,3.129900507306791e-05,TH190609
1.9347408565588702e-05,1.3568105946428726e-05,1.594446355644938e-05,3.0006458560965523e-05,4.166830128698825e-05,5.562217178716694e-05,5.309912791833188e-05,5.67786578049534e-05,5.036325222158941e-05,5.52414368164537e-05,4.869548242079555e-05,3.4710809398418506e-05,1.775680859603492e-05,1.78270115147723e-05,1.8673153791883605e-05,2.540236617210693e-05,3.88610598189458e-05,5.281767700655425e-05,5.149416749660377e-05,4.929073913902498e-05,4.569160557265662e-05,5.3065782368057805e-05,5.405663291102417e-05,3.097941105505431e-05,TH190801
2.0251239400984184e-05,1.2694450085945924e-05,1.3558862787865635e-05,2.6087839403224107e-05,4.297791143010467e-05,5.549558104431868e-05,5.336093732430873e-05,5.72861773979278e-05,5.066904697395015e-05,5.534340997110338e-05,4.826467708421992e-05,3.447209943410988e-05,1.8741251374165304e-05,1.5191831764507726e-05,1.7034101136957204e-05,2.398107715140529e-05,3.97008125317999e-05,5.29436774186873e-05,5.087963901818282e-05,4.8869235378493046e-05,4.462912630182432e-05,5.275039957365048e-05,5.320176508350252e-05,3.015577679321705e-05,TH190802
1.956078624941486e-05,1.3546447497959634e-05,1.527823487934469e-05,2.783267504157804e-05,4.298912562796896e-05,5.525893181741935e-05,5.298719819995716e-05,5.725284897447624e-05,5.107034981811463e-05,5.575629373430207e-05,4.8864120449525e-05,3.5086845581153724e-05,1.7926939501601777e-05,2.016263456569919e-05,1.616864878970667e-05,2.4547571129482436e-05,3.9627757704292726e-05,5.196390486744666e-05,5.0579457598483416e-05,4.855321055748661e-05,4.476057008212419e-05,5.313534371775744e-05,5.442498051195893e-05,3.08550960303734e-05,TH190803
1.9504502436842228e-05,1.2780857411634355e-05,1.4904849343813496e-05,2.7501955410070543e-05,4.2599646495691904e-05,5.6165508107429925e-05,5.359932814425972e-05,5.693601792293917e-05,5.042389188081855e-05,5.51080292820414e-05,4.830489695477208e-05,3.462003354767378e-05,1.7875932608675088e-05,1.5452441386873632e-05,1.8234443046906307e-05,2.5004039192608418e-05,3.994101431725622e-05,5.4576729263771306e-05,5.249919853817081e-05,4.99645836516836e-05,4.536081414260634e-05,5.296227659287536e-05,5.329228463328214e-05,3.0603303069788014e-05,TH190804
1.7624766481517154e-05,1.1369375449534923e-05,1.3776923957594514e-05,2.5141195911333616e-05,3.977515757492652e-05,5.251497603652023e-05,4.990715909904324e-05,5.241919057973786e-05,4.644415953097758e-05,5.052016533433992e-05,4.394197521933114e-05,3.152651239633901e-05,1.611665493043486e-05,1.276389371009909e-05,1.7426490692197323e-05,2.3484849209095992e-05,3.754483854154797e-05,5.170331549736295e-05,4.9403155977689824e-05,4.684800051559777e-05,4.220688973874496e-05,4.8622635496445766e-05,4.8328955710455296e-05,2.7948550300978252e-05,TH190901
1.930573307618033e-05,1.245347721123835e-05,1.4981925232859794e-05,2.7269230486126617e-05,4.2615985876182094e-05,5.669326856150292e-05,5.392279854277149e-05,5.679748574038968e-05,5.022078039473854e-05,5.486244117491879e-05,4.81017013953533e-05,3.453905810602009e-05,1.763418003974948e-05,1.3929865417594556e-05,1.895102468552068e-05,2.531842801545281e-05,4.0332826756639406e-05,5.605377737083472e-05,5.364294338505715e-05,5.076194793218747e-05,4.563605762086809e-05,5.296288145473227e-05,5.288962347549386e-05,3.059342270717025e-05,TH190904
1.7454210141263873e-05,1.266514427957132e-05,1.5059384386481288e-05,2.914128454747079e-05,3.874745768154215e-05,5.336085635512837e-05,5.123526642812673e-05,5.322815839764702e-05,4.697525447727668e-05,5.176911482699791e-05,4.52858075107284e-05,3.3215154738267304e-05,1.6408859235094387e-05,1.4775333526683083e-05,1.9526029826349265e-05,2.616928861223028e-05,3.773758050076292e-05,5.270939077042805e-05,5.2078073910295946e-05,4.953534848463574e-05,4.422680644736362e-05,5.133668251996092e-05,5.152917739127568e-05,3.0017597411402643e-05,TH190906
1.854990575504882e-05,1.3400999855207654e-05,1.5878905977627896e-05,3.061534203888959e-05,4.047085654908175e-05,5.580119263930259e-05,5.354754907326772e-05,5.592992921853069e-05,4.933474736893957e-05,5.446181619459612e-05,4.790103652428845e-05,3.4979678934010254e-05,1.7365106149751482e-05,1.5818505199915234e-05,2.0352674649676596e-05,2.7112548056944985e-05,3.923861461455378e-05,5.4921585412432165e-05,5.421625191449247e-05,5.156277987090802e-05,4.626563933341324e-05,5.38480847393452e-05,5.428529120242516e-05,3.156241554281486e-05,TH190907
1.8081912818722823e-05,1.2656208091091986e-05,1.511860000430004e-05,2.869226236756184e-05,3.950113012446749e-05,5.3109758166818575e-05,5.063921628537537e-05,5.366701515095504e-05,4.755371976456611e-05,5.209099030357081e-05,4.57024680184945e-05,3.2636244482498005e-05,1.664823565224469e-05,1.5693877811770416e-05,1.8438447829963768e-05,2.456237544865192e-05,3.712401580138478e-05,5.087203365284107e-05,4.95427864621356e-05,4.735803839534431e-05,4.366983473886081e-05,5.024908298626374e-05,5.079436527407409e-05,2.9259328153720863e-05,TH190908
1.9301113298079205e-05,1.2778660620629678e-05,1.5315472545868475e-05,2.8246478235603056e-05,4.222888852748003e-05,5.6412064988874845e-05,5.369281565214842e-05,5.675222943317242e-05,5.020223571723832e-05,5.4928943646464896e-05,4.825955550966673e-05,3.455649227471418e-05,1.7656989009598378e-05,1.4860963791540073e-05,1.9081852150321744e-05,2.541372893077366e-05,3.983969733049002e-05,5.518415575019198e-05,5.309413689931319e-05,5.0395723846333067e-05,4.5730218318198864e-05,5.298637834585739e-05,5.319669247832481e-05,3.0715164796189065e-05,TH190909
1.85667540790746e-05,1.489932128606597e-05,1.7239068256458268e-05,3.3569569495739415e-05,4.078841811860912e-05,5.6723969464655966e-05,5.42326997674536e-05,5.644935299642384e-05,4.9274429329670966e-05,5.497373786056414e-05,4.861341949435882e-05,3.49488873325754e-05,1.8166312656831e-05,1.5475303371204063e-05,2.20095353142824e-05,2.896610931202304e-05,4.0054252167465165e-05,5.819726357003674e-05,5.944684744463302e-05,5.939986658631824e-05,4.880265623796731e-05,5.783172309747897e-05,5.878323645447381e-05,3.545133222360164e-05,TH191001
1.8617274996913853e-05,1.4861358255351968e-05,1.739486029195825e-05,3.352132499534253e-05,4.090349708264269e-05,5.669973012413922e-05,5.417151538122639e-05,5.648385180336513e-05,4.934869331597296e-05,5.504581873204799e-05,4.866613281490438e-05,3.500708341395676e-05,1.8139323005496963e-05,1.5486966688586794e-05,2.1851198305906125e-05,2.880848090065831e-05,4.006125188506951e-05,5.790686443546356e-05,5.914253003983659e-05,5.895213717952008e-05,4.8664163129781344e-05,5.769739837272975e-05,5.867055501802689e-05,3.536901135952539e-05,TH191002
1.8422428255462245e-05,1.3435130508665004e-05,1.589265488288668e-05,3.073197133042509e-05,4.035205447589139e-05,5.586283110541102e-05,5.365617322927786e-05,5.5831609828475344e-05,4.918965193065666e-05,5.437529916661405e-05,4.780230909386639e-05,3.504393247858254e-05,1.7341855225546393e-05,1.5556507344593195e-05,2.059272146808369e-05,2.7451760538547015e-05,3.939072545897402e-05,5.541409382647171e-05,5.489842278054197e-05,5.2293860925916605e-05,4.643551229986467e-05,5.417349233199568e-05,5.454862132495414e-05,3.1837407774676113e-05,TH191003
1.8549980525040425e-05,1.4729152964788738e-05,1.7082588030614666e-05,3.3239783702997305e-05,4.07377039154508e-05,5.6623887923888295e-05,5.416569582596773e-05,5.637755885627983e-05,4.926457649635498e-05,5.4904187287299664e-05,4.8519152205319285e-05,3.495993348393164e-05,1.8070494175242632e-05,1.5484740900825198e-05,2.184487314218629e-05,2.879011162607392e-05,3.9977137062077725e-05,5.787380345104002e-05,5.891822931543122e-05,5.857400627297617e-05,4.852754665772298e-05,5.7406563345201365e-05,5.82910892841955e-05,3.5031321753526224e-05,TH191004
1.85667540790746e-05,1.489932128606597e-05,1.7239068256458268e-05,3.3569569495739415e-05,4.078841811860912e-05,5.6723969464655966e-05,5.42326997674536e-05,5.644935299642384e-05,4.9274429329670966e-05,5.497373786056414e-05,4.861341949435882e-05,3.49488873325754e-05,1.8166312656831e-05,1.5475303371204063e-05,2.20095353142824e-05,2.896610931202304e-05,4.0054252167465165e-05,5.819726357003674e-05,5.944684744463302e-05,5.939986658631824e-05,4.880265623796731e-05,5.783172309747897e-05,5.878323645447381e-05,3.545133222360164e-05,TH191005
1.85667540790746e-05,1.489932128606597e-05,1.7239068256458268e-05,3.3569569495739415e-05,4.078841811860912e-05,5.6723969464655966e-05,5.42326997674536e-05,5.644935299642384e-05,4.9274429329670966e-05,5.497373786056414e-05,4.861341949435882e-05,3.49488873325754e-05,1.8166312656831e-05,1.5475303371204063e-05,2.20095353142824e-05,2.896610931202304e-05,4.0054252167465165e-05,5.819726357003674e-05,5.944684744463302e-05,5.939986658631824e-05,4.880265623796731e-05,5.783172309747897e-05,5.878323645447381e-05,3.545133222360164e-05,TH191006
1.8528555763968127e-05,1.4511797977407072e-05,1.688271676633673e-05,3.281855026611483e-05,4.067292696457759e-05,5.649605436551836e-05,5.4080112088954353e-05,5.628585662693447e-05,4.925199153080448e-05,5.481535075262127e-05,4.8398745156193415e-05,3.497404266753664e-05,1.7948105797075377e-05,1.5496795401429727e-05,2.163455112649284e-05,2.856531082577479e-05,3.987863839538935e-05,5.74606497597106e-05,5.82430285146006e-05,5.751913979349162e-05,4.81761508227415e-05,5.686350931553299e-05,5.7662472622863376e-05,3.449484487147063e-05,TH191007
1.851170972919389e-05,1.4340894336361803e-05,1.6725560368791418e-05,3.24873394254509e-05,4.062199361865615e-05,5.639554035920838e-05,5.401281861459691e-05,5.62137522548384e-05,4.924209612209573e-05,5.474549964215335e-05,4.830407052576031e-05,3.498513655077032e-05,1.7851873271185913e-05,1.550627371186146e-05,2.1469177427425783e-05,2.8388552630603734e-05,3.980119006545711e-05,5.713579192686293e-05,5.7712126156717294e-05,5.66897108287727e-05,4.789985245770327e-05,5.643651239187064e-05,5.716819881972913e-05,3.407301948073826e-05,TH191008
1.8699173421633372e-05,1.4817134203971313e-05,1.7657336766350877e-05,3.3475880471199246e-05,4.109123418868263e-05,5.667068108899229e-05,5.40806036840704e-05,5.654549412253632e-05,4.946767854440515e-05,5.5166989778828206e-05,4.87588585860788e-05,3.509854663438857e-05,1.8105498104658065e-05,1.550461278887795e-05,2.161510337647404e-05,2.8574586372331463e-05,4.007968517392487e-05,5.747588610767031e-05,5.87088649019382e-05,5.831866371996687e-05,4.847007700779362e-05,5.752415512310872e-05,5.853806324547277e-05,3.527794674383951e-05,TH191009
1.910132050397806e-05,1.4567538528353907e-05,1.8927585188066587e-05,3.319135430501774e-05,4.2010862671304494e-05,5.650884850183502e-05,5.361869989428669e-05,5.683746712747961e-05,5.005456114304252e-05,5.575388058787212e-05,4.920054561807774e-05,3.5553050111047924e-05,1.7920809114002623e-05,1.559362317493651e-05,2.0417244741111062e-05,2.7385562134440988e-05,4.015692320535891e-05,5.5285119742620736e-05,5.646767021971755e-05,5.503513602889143e-05,4.746006015921012e-05,5.65900954825338e-05,5.779349157819525e-05,3.4751388739096e-05,TH191010
1.85667540790746e-05,1.489932128606597e-05,1.7239068256458268e-05,3.3569569495739415e-05,4.078841811860912e-05,5.6723969464655966e-05,5.42326997674536e-05,5.644935299642384e-05,4.9274429329670966e-05,5.497373786056414e-05,4.861341949435882e-05,3.49488873325754e-05,1.8166312656831e-05,1.5475303371204063e-05,2.20095353142824e-05,2.896610931202304e-05,4.0054252167465165e-05,5.819726357003674e-05,5.944684744463302e-05,5.939986658631824e-05,4.880265623796731e-05,5.783172309747897e-05,5.878323645447381e-05,3.545133222360164e-05,TH191011
1.85667540790746e-05,1.489932128606597e-05,1.7239068256458268e-05,3.3569569495739415e-05,4.078841811860912e-05,5.6723969464655966e-05,5.42326997674536e-05,5.644935299642384e-05,4.9274429329670966e-05,5.497373786056414e-05,4.861341949435882e-05,3.49488873325754e-05,1.8166312656831e-05,1.5475303371204063e-05,2.20095353142824e-05,2.896610931202304e-05,4.0054252167465165e-05,5.819726357003674e-05,5.944684744463302e-05,5.939986658631824e-05,4.880265623796731e-05,5.783172309747897e-05,5.878323645447381e-05,3.545133222360164e-05,TH191012
1.910629182778969e-05,1.4324181980442082e-05,2.009241174345399e-05,2.937600602715209e-05,4.132588754615291e-05,5.509503632760836e-05,5.257190643462642e-05,5.37045251228992e-05,4.7978213310280986e-05,5.3414213062107366e-05,4.699662013278046e-05,3.531504230851537e-05,1.7622668012178578e-05,1.7533722865867512e-05,1.797539894204087e-05,2.7482307483978067e-05,4.480215044391342e-05,5.552831991532976e-05,5.3116691272487085e-05,5.16619242464383e-05,4.6060827750218415e-05,5.469849901692993e-05,5.447100992555605e-05,3.301047160109546e-05,TH191201
1.942320417510509e-05,1.453416158056719e-05,1.951249608984864e-05,2.9512689802230423e-05,4.161889486495015e-05,5.598886369266004e-05,5.372882533226513e-05,5.525131463070062e-05,4.886364919806181e-05,5.367004026576998e-05,4.879783465098933e-05,3.651317798654984e-05,1.8174665073788708e-05,1.5647154838048153e-05,1.8563280529027178e-05,2.7584087652856712e-05,4.5908232318229136e-05,5.627332334405063e-05,5.295339154049978e-05,5.193258884258831e-05,4.661064061328408e-05,5.4154058967649845e-05,5.357314858649823e-05,3.193581073360744e-05,TH191202
1.902704680733537e-05,1.4132337668517956e-05,1.9747913782346288e-05,2.9955840129351186e-05,4.132419594607367e-05,5.500892846216073e-05,5.305484802460717e-05,5.487691018757297e-05,4.861138711408594e-05,5.340713558678948e-05,4.84457420995652e-05,3.5983763595730786e-05,1.8413825450561404e-05,1.5645185880109038e-05,1.854227505492764e-05,2.8253116637887085e-05,4.605002227552966e-05,5.5870509374302055e-05,5.211067463165541e-05,5.103776680323201e-05,4.6509905673506525e-05,5.379138119677148e-05,5.265432007200214e-05,3.102960926889433e-05,TH191203
1.8940774567509915e-05,1.4629152350931538e-05,1.7154012410299207e-05,2.9739269657049227e-05,4.140295312827678e-05,5.700946394426077e-05,5.424236884446372e-05,5.549622545117245e-05,4.857546684245748e-05,5.420746597367286e-05,4.796025106286015e-05,3.5205060419179594e-05,1.7952571456385532e-05,1.5490089590886466e-05,2.0762639180123565e-05,2.890671706902771e-05,4.16691191424564e-05,5.7085105630797735e-05,5.635587807528262e-05,5.598426101838247e-05,4.710495611183304e-05,5.579159693893032e-05,5.6429762387951074e-05,3.408555589478244e-05,TH191301
1.9138598537367878e-05,1.5334078435127126e-05,1.7083321883090513e-05,3.235520552651051e-05,4.110377225565045e-05,5.635723375692328e-05,5.41906942706145e-05,5.577684790027318e-05,4.8634625329771975e-05,5.458283127433905e-05,4.8338259353927525e-05,3.465853477918084e-05,1.806671136340216e-05,1.590256744866006e-05,2.2284963821121247e-05,2.9060644260368768e-05,4.187738934512101e-05,5.777199971327349e-05,5.9642486587183655e-05,6.030508175949219e-05,4.8740824104143065e-05,5.758017996125352e-05,5.8480877555885614e-05,3.602359998793019e-05,TH191302
1.911086282542924e-05,1.5227406832015662e-05,1.7112818649543786e-05,3.188760143683905e-05,4.116985065553177e-05,5.648643896715047e-05,5.420765634599279e-05,5.572392635899527e-05,4.861641509355645e-05,5.4515527190080127e-05,4.827483987138545e-05,3.4755945363635574e-05,1.805520724190733e-05,1.5829665291312448e-05,2.202235962807601e-05,2.9053546242274047e-05,4.187090990788572e-05,5.767547814452629e-05,5.909058238407419e-05,5.960315675352575e-05,4.846546260742909e-05,5.729124603054611e-05,5.814988825652276e-05,3.571669541050127e-05,TH191303
1.8750729173285274e-05,1.4159761785906e-05,1.670263700804957e-05,2.989980840433829e-05,4.105054303693311e-05,5.663489699079196e-05,5.403437657796847e-05,5.558661619666708e-05,4.878154265470393e-05,5.4235983381562566e-05,4.787340987983127e-05,3.517899812660152e-05,1.7723641627385974e-05,1.5493419814010258e-05,2.060379823567755e-05,2.837484114767541e-05,4.086662638050295e-05,5.643095480746562e-05,5.561411516141346e-05,5.438205294860316e-05,4.675320236909555e-05,5.508529771477235e-05,5.5610378995079993e-05,3.315654555385229e-05,TH191304
1.859754167578438e-05,1.4188105190298983e-05,1.646955890083976e-05,3.1827509782950986e-05,4.060283239413431e-05,5.617199704178266e-05,5.390746041736326e-05,5.5989161862911504e-05,4.910935772433456e-05,5.457828629070448e-05,4.812285774304184e-05,3.493791361158675e-05,1.769689709759268e-05,1.5606427757386738e-05,2.1307936308551848e-05,2.815480691872227e-05,4.003382876668536e-05,5.66009310949935e-05,5.703973088267352e-05,5.573790081452031e-05,4.751813435055587e-05,5.580537797987628e-05,5.643522039276693e-05,3.3605612727270723e-05,TH191305
2.3693384147911453e-05,1.8852331538827586e-05,2.518416282777828e-05,3.634771346314465e-05,4.343299553291565e-05,5.751159083199854e-05,5.654785173424791e-05,5.582619801414272e-05,4.8972945943369104e-05,5.556133459612478e-05,4.894751430009291e-05,3.548580882255481e-05,2.366701281032902e-05,2.3917008469078976e-05,2.6105806357594047e-05,3.3622474788266995e-05,4.221383332208909e-05,5.520640850398898e-05,6.236127506839881e-05,6.519611244256259e-05,5.314169985168959e-05,5.886643246658856e-05,5.971577980007385e-05,3.836089200215289e-05,TH260102
