202101_Evap_tavg,202102_Evap_tavg,202103_Evap_tavg,202104_Evap_tavg,202105_Evap_tavg,202106_Evap_tavg,202107_Evap_tavg,202108_Evap_tavg,202109_Evap_tavg,202110_Evap_tavg,202111_Evap_tavg,202112_Evap_tavg,202201_Evap_tavg,202202_Evap_tavg,202203_Evap_tavg,202204_Evap_tavg,202205_Evap_tavg,202206_Evap_tavg,202207_Evap_tavg,202208_Evap_tavg,202209_Evap_tavg,202210_Evap_tavg,202211_Evap_tavg,202212_Evap_tavg,ADM3_PCODE
1.378431090781574e-05,1.2264456706443715e-05,1.5698604637626457e-05,2.865691833770278e-05,3.6846810716995394e-05,3.906478124415643e-05,4.4220760386111694e-05,4.068260809805567e-05,4.7478664077768336e-05,5.153100614203301e-05,5.032329608979719e-05,3.621051360080032e-05,1.6933831958378754e-05,1.910043741986733e-05,2.1613551183140827e-05,2.640831887400141e-05,4.029875746911358e-05,4.233301364800117e-05,4.959366957399954e-05,5.125902610876096e-05,4.692042512135794e-05,5.441261215209853e-05,4.329931380139425e-05,3.345203777178453e-05,TH620413
1.3179017167731018e-05,1.1443855013029777e-05,1.5051478176686612e-05,2.875141936320165e-05,3.640784870678302e-05,3.8733566273008793e-05,4.48364647061127e-05,4.079942067605737e-05,4.678042889733084e-05,5.113655245349341e-05,5.0031888450708615e-05,3.6912140196132896e-05,1.7465979810055918e-05,1.7622606400792642e-05,2.2191693722970305e-05,2.523407430153247e-05,3.9362537868147496e-05,4.143801961952394e-05,4.8308422840537966e-05,5.077498999645692e-05,4.692636023179024e-05,5.4023700836148346e-05,4.281576806618676e-05,3.317543582979636e-05,TH620501
1.139776395575609e-05,9.814994882617611e-06,1.4455315067607444e-05,2.901268635469023e-05,3.593063956941478e-05,3.778011523536407e-05,4.375017306301743e-05,4.0102473576553166e-05,4.713192902272567e-05,5.193953984417021e-05,5.0847036618506536e-05,3.691506208269857e-05,1.6478359611937776e-05,1.794632953533437e-05,2.225995558546856e-05,2.5329090931336395e-05,3.935485074180178e-05,4.011421697214246e-05,4.821293987333775e-05,5.042647535447031e-05,4.702185105998069e-05,5.463416164275259e-05,4.296622137189843e-05,3.363023279234767e-05,TH620502
1.0463410972061108e-05,9.601434766374632e-06,1.2662069872748333e-05,2.7866290055953865e-05,3.485466201833074e-05,3.685542997753536e-05,4.25741755069631e-05,3.9108025688820495e-05,4.624803424169267e-05,5.123210671251505e-05,5.013035295863568e-05,3.7029142982738544e-05,1.7377896702160183e-05,1.7686064283370954e-05,2.204150734880528e-05,2.4141456735236127e-05,3.7530193151880864e-05,3.84799016015827e-05,4.70981988295893e-05,5.017712129215281e-05,4.7113042038068286e-05,5.414287207853395e-05,4.304252915908416e-05,3.4046578567205395e-05,TH620504
1.3682465691503764e-05,1.2169229508496688e-05,1.581719694886644e-05,2.9009157003976155e-05,3.684424810625502e-05,3.918164324079901e-05,4.517486973360816e-05,4.1040746759543945e-05,4.716499074219525e-05,5.144854585721014e-05,5.041937711307959e-05,3.680887017778269e-05,1.7216140270188564e-05,1.85183750634279e-05,2.1721355952324057e-05,2.643492665309276e-05,4.0392649273444696e-05,4.264534228816503e-05,4.904500243117398e-05,5.07910901869221e-05,4.694176761214054e-05,5.428493457068732e-05,4.33070235346027e-05,3.377594575442503e-05,TH620505
1.1737151255168016e-05,1.0206354899349766e-05,1.4593434124393203e-05,2.917041128984366e-05,3.636146382623243e-05,3.788596482810816e-05,4.4108558605942446e-05,4.0252659453483296e-05,4.744321822389429e-05,5.205129134401225e-05,5.0896557321714185e-05,3.659109523725748e-05,1.631750222020436e-05,1.749634674269796e-05,2.184183439981283e-05,2.537247900307686e-05,3.942540916737226e-05,4.0620039999709424e-05,4.8579159499123e-05,5.057669903426605e-05,4.707123005890288e-05,5.474977521566269e-05,4.314378669960593e-05,3.3136889190813e-05,TH620506
1.2360700795430004e-05,1.0832551958277572e-05,1.5081420559686777e-05,2.9293121234327823e-05,3.710772633463297e-05,3.8151882861950384e-05,4.4557300072454834e-05,4.032546918827701e-05,4.80459046178879e-05,5.2273021315460335e-05,5.092248922470192e-05,3.580125100092445e-05,1.6095255926942562e-05,1.75126673413898e-05,2.109682706610601e-05,2.5633367111018068e-05,3.963725354487615e-05,4.15701944060127e-05,4.923495446781784e-05,5.0787098831612734e-05,4.715818846532178e-05,5.499667425674072e-05,4.350478240551114e-05,3.268616638074938e-05,TH620507
1.0754264962331803e-05,9.796267729672942e-06,1.2759945982371591e-05,2.787174391523448e-05,3.4936346439901e-05,3.68434868185378e-05,4.263021977655681e-05,3.9200583458284776e-05,4.630223416003434e-05,5.11142661530531e-05,5.004351754500948e-05,3.704037166240639e-05,1.737278042909203e-05,1.772848346715493e-05,2.2114273951743745e-05,2.4124472554433472e-05,3.746262416654948e-05,3.8498122179594224e-05,4.70708140525424e-05,5.023031358230096e-05,4.708556768373494e-05,5.409174919779856e-05,4.307518707125526e-05,3.419134828375864e-05,TH620508
1.4143177218218604e-05,1.116753960722718e-05,1.4745873150466613e-05,2.812603726786382e-05,3.598294529743932e-05,3.926159006416423e-05,4.551938880935389e-05,4.134294962010638e-05,4.6096655193548586e-05,5.031758338873173e-05,4.909666429888445e-05,3.744328421630371e-05,1.890471774611601e-05,1.7276617713446144e-05,2.2689477580948657e-05,2.3635801186367483e-05,3.751034086599827e-05,4.046650773861073e-05,4.812008556436574e-05,5.13656996917934e-05,4.712449187432968e-05,5.332204091955333e-05,4.2331001809636376e-05,3.302801210951655e-05,TH620509
9.164758790201555e-06,8.257808256606728e-06,1.2751668638806327e-05,2.8216022964667503e-05,3.51004815212035e-05,3.787469260613875e-05,4.3399977121287856e-05,3.933341324506963e-05,4.6578356488002265e-05,5.204977313959477e-05,5.078452717083197e-05,3.6367095052966914e-05,1.682378588830218e-05,1.7376670071850234e-05,2.133214461144896e-05,2.425146892545712e-05,3.741531277006172e-05,3.815242811858155e-05,4.7896790927434105e-05,4.998963169764376e-05,4.730496720589441e-05,5.469208113244026e-05,4.26268044049793e-05,3.201473370222171e-05,TH620513
1.2442933956891258e-05,9.605117691035032e-06,1.3182825756008544e-05,2.798042398340453e-05,3.565474174892564e-05,3.857324159264191e-05,4.399706218355483e-05,4.071500999592653e-05,4.597507520676674e-05,5.0661904031844855e-05,4.91769410820603e-05,3.786248461854437e-05,1.918292107171354e-05,1.7498201214337788e-05,2.207687774198359e-05,2.286027691074236e-05,3.760936478941157e-05,3.850073166231288e-05,4.762958752287471e-05,5.0794032662616415e-05,4.748914644727621e-05,5.3342283025613205e-05,4.235205081524386e-05,3.2147862172791435e-05,TH620516
1.0185802297384522e-05,7.589802025769437e-06,1.2257447760403158e-05,3.006753751148516e-05,3.454813585726056e-05,4.330922296873615e-05,4.685560377892085e-05,3.860283651746521e-05,4.6735849993270775e-05,5.390322264820412e-05,5.110152298546853e-05,3.815101593203052e-05,1.87994044590671e-05,1.613193965848482e-05,1.9709488791023963e-05,1.998020014631925e-05,3.9499288058774034e-05,4.031050932969511e-05,5.1619110344257896e-05,5.212397202140826e-05,4.898725253644256e-05,5.501271745169167e-05,4.387858222462991e-05,3.3382686390973525e-05,TH620601
1.1425086424667656e-05,7.651598262562822e-06,1.431277356636987e-05,3.0223110677359505e-05,3.492552004373776e-05,4.584467741362331e-05,4.969187005956865e-05,4.078238440082694e-05,4.7486397632150594e-05,5.412437158694135e-05,5.078754354771181e-05,3.698037997992424e-05,1.7980586297400756e-05,1.5159904747629888e-05,1.9757613477449112e-05,1.881586048700344e-05,3.678061329154584e-05,3.99150737029636e-05,5.202399140507919e-05,5.231768205113173e-05,4.890804094385876e-05,5.536353675902101e-05,4.44944413127379e-05,3.493122203339265e-05,TH620602
1.012034481272939e-05,6.379943130278571e-06,1.1910810798482628e-05,3.086639250831154e-05,3.7441340231297904e-05,4.691457950504433e-05,4.9961256228119605e-05,3.953221174301785e-05,4.7026988432358375e-05,5.481970616185973e-05,5.120460932259594e-05,3.908752535426039e-05,2.0184517575973967e-05,1.5308218211162003e-05,1.9920644248796257e-05,1.8224301925084828e-05,3.95335057631882e-05,4.2072649790252034e-05,5.181111921783202e-05,5.316725675666753e-05,4.958813846298008e-05,5.537501909178779e-05,4.478049665082572e-05,3.503933743345107e-05,TH620603
1.0177638465701504e-05,5.558169913724903e-06,1.1015459165139704e-05,3.118304605993053e-05,3.882932456822016e-05,4.792388090511325e-05,5.0735662397739335e-05,3.991317648528709e-05,4.710679771225537e-05,5.4809438702235214e-05,5.1180554708538354e-05,3.976146589579052e-05,2.153823035645801e-05,1.5151497004986169e-05,2.0156404146114545e-05,1.779105385853939e-05,4.0329695921514215e-05,4.2831012575371554e-05,5.268577948807098e-05,5.32044142854431e-05,5.002468810326908e-05,5.52760128268338e-05,4.500120535862658e-05,3.550358382060816e-05,TH620604
1.0834237267250357e-05,8.068723565122614e-06,1.4469243676643596e-05,2.9811497384051727e-05,3.4735131896126953e-05,4.60672220411348e-05,4.976125867502561e-05,4.165660794505559e-05,4.7415680978663066e-05,5.366418048223988e-05,5.132692373377671e-05,3.665748062761993e-05,1.6924501195594717e-05,1.5322143824428766e-05,2.02826189640304e-05,2.0885399755147293e-05,3.8181418718583e-05,3.981589819170754e-05,5.417493110720125e-05,5.178263383813322e-05,4.841559677417395e-05,5.562487682338703e-05,4.4049187799427896e-05,3.389959392855142e-05,TH620605
9.420960820698707e-06,7.919875697726279e-06,1.2809630075397309e-05,2.8668804389297484e-05,3.395962341640414e-05,4.160949103550407e-05,4.543004858754883e-05,3.909199293242084e-05,4.70366526843002e-05,5.300174295285708e-05,5.1568132006844906e-05,3.690101672297217e-05,1.6975002831804807e-05,1.6333017631395117e-05,1.9956175907284568e-05,2.201750041524149e-05,3.7568289453759325e-05,3.7813729946459016e-05,5.201885699182522e-05,5.160017326758947e-05,4.832928663196749e-05,5.512263370345324e-05,4.309618160746731e-05,3.1746202824813745e-05,TH620606
1.072487614986577e-05,8.258916860352507e-06,1.3933388551544475e-05,2.9138514554735e-05,3.4226538939851074e-05,4.475579287611594e-05,4.802893686633565e-05,4.048506449924113e-05,4.714805707244119e-05,5.349446674666784e-05,5.174383319948818e-05,3.750786723519207e-05,1.754475721875624e-05,1.6273599154471447e-05,2.0090899395319687e-05,2.107701129031794e-05,3.941260025519312e-05,4.008339274385108e-05,5.398508968918153e-05,5.15473131369217e-05,4.851747117224077e-05,5.541001328167317e-05,4.376706079508353e-05,3.3547408036134485e-05,TH620607
1.01287270905536e-05,7.954182185569923e-06,1.3834881639720497e-05,2.900927668016184e-05,3.45809067263638e-05,4.560586421006083e-05,4.922976706082436e-05,4.139312456665698e-05,4.729001880636059e-05,5.330838669121056e-05,5.155860906629615e-05,3.609605539605903e-05,1.6393318210208248e-05,1.5317689679001418e-05,2.033584007521201e-05,2.198018653271614e-05,3.814511032368837e-05,3.957066336956772e-05,5.5270317651511686e-05,5.154182629195268e-05,4.807744409066725e-05,5.531614288159771e-05,4.3296147055945776e-05,3.217235294831024e-05,TH620608
1.0766044270865182e-05,7.743380762521216e-06,1.3461534946924262e-05,2.97927434150676e-05,3.453461235768856e-05,4.453020406709164e-05,4.797927682601113e-05,3.973716711721223e-05,4.714073341826839e-05,5.3858505386918016e-05,5.1132166737946405e-05,3.747030219578941e-05,1.815166279061584e-05,1.5787446759066427e-05,1.975431174742314e-05,1.9754763066168016e-05,3.8261933490544736e-05,3.9958875669847634e-05,5.212595908814158e-05,5.197996990297936e-05,4.879630545724404e-05,5.52077230513421e-05,4.405952083412765e-05,3.4003100782516765e-05,TH620609
1.1402818948675804e-05,7.457029164234504e-06,1.4034072253778184e-05,3.0534017367133274e-05,3.57063043170384e-05,4.758432049068276e-05,5.0888818682228656e-05,4.107902326605055e-05,4.740054135728799e-05,5.446086913283664e-05,5.085457928521981e-05,3.715861542694645e-05,1.7974597723536744e-05,1.477464826862986e-05,1.978153847888612e-05,1.8133146925377583e-05,3.765635125044809e-05,4.089699061852177e-05,5.219423051877163e-05,5.245627698999862e-05,4.87171399997397e-05,5.5648665513246494e-05,4.462258001705177e-05,3.5020969994423616e-05,TH620610
1.0498475720736695e-05,8.245026884435069e-06,1.4438728004255024e-05,2.930292906138443e-05,3.570636781716076e-05,4.566721904759496e-05,5.077813138925003e-05,4.302002624972387e-05,4.818132550643365e-05,5.312616130833088e-05,5.155805180719686e-05,3.481428381153221e-05,1.5139534346036884e-05,1.4060606311195406e-05,2.002276772545674e-05,2.264777368319694e-05,3.856929759144732e-05,3.955029883569312e-05,5.725276527782026e-05,5.3012967140299656e-05,4.7780768487380976e-05,5.528557052443261e-05,4.308325317028707e-05,3.0558541416028866e-05,TH620701
1.0643778393259789e-05,8.91694684460764e-06,1.399516578824224e-05,2.9020098402848343e-05,3.6509752695625865e-05,4.281425409169812e-05,5.007517119928763e-05,4.3867638181882006e-05,4.885835401932849e-05,5.3038272092252886e-05,5.1995458580714105e-05,3.4596149651543225e-05,1.4918573881422152e-05,1.4104233911934438e-05,1.989292214593727e-05,2.2427706618146497e-05,3.7787674793360365e-05,3.956078376747432e-05,5.644403462319664e-05,5.356057670889671e-05,4.726778270515181e-05,5.549665221443021e-05,4.3277813066635286e-05,2.879506284156934e-05,TH620702
1.0129775090257716e-05,8.03089338937011e-06,1.3919457882479174e-05,2.9039998841012228e-05,3.483536413316141e-05,4.50677110657451e-05,4.93402240100364e-05,4.171614077482449e-05,4.75695699597055e-05,5.317620191785971e-05,5.154585577767923e-05,3.568037970174441e-05,1.5964746451113514e-05,1.5046355959816412e-05,2.0211058038863154e-05,2.2258324745731743e-05,3.795640083266915e-05,3.928211760200261e-05,5.551125623535984e-05,5.198485518594314e-05,4.802453069097255e-05,5.527366400864972e-05,4.3139075883727634e-05,3.1455287732837925e-05,TH620703
9.885578944019193e-06,8.180292677057413e-06,1.3374338849601775e-05,2.8250865318377616e-05,3.548681185338468e-05,4.131858426034638e-05,4.800212401092824e-05,4.196957728275598e-05,4.8125144939314976e-05,5.291746615051132e-05,5.170718074531176e-05,3.5259090220407075e-05,1.5332500320039503e-05,1.4066287637663718e-05,1.9812543695044684e-05,2.246289529650779e-05,3.613590095266478e-05,3.85611418510338e-05,5.505772179395874e-05,5.272412319096548e-05,4.789446884349564e-05,5.5380863492774416e-05,4.311925491111723e-05,2.9356820649259876e-05,TH620704
1.0833677301469315e-05,9.172972216628156e-06,1.4308793751170527e-05,2.9019673986087265e-05,3.709397307803444e-05,4.321290403521378e-05,5.066574158582042e-05,4.460738504816667e-05,4.9118498667600776e-05,5.321705848517779e-05,5.248244884967488e-05,3.4697923145336856e-05,1.4760940028882896e-05,1.4132231779168423e-05,2.0007794209037068e-05,2.284403858627119e-05,3.839797554049312e-05,3.994086054948888e-05,5.647707855791153e-05,5.3785487962691054e-05,4.696813857561388e-05,5.571385032516335e-05,4.3476297815052806e-05,2.876855338759624e-05,TH620705
1.075733124192717e-05,8.31825166581798e-06,1.46245080609698e-05,2.97850200072102e-05,3.559896066988156e-05,4.625250815037797e-05,5.077049336519832e-05,4.2938954096277096e-05,4.799806046020016e-05,5.335421577828795e-05,5.168123413386762e-05,3.5047513873678966e-05,1.535690804071543e-05,1.423244563663026e-05,2.025240112287049e-05,2.2639862407769917e-05,3.88280683750098e-05,3.971982449137786e-05,5.684014435232727e-05,5.280941716854238e-05,4.775373890462467e-05,5.538825278822922e-05,4.324878266001237e-05,3.091611480584125e-05,TH620706
9.754770671576984e-06,8.121587577544353e-06,1.3398194792735955e-05,2.8482262515898145e-05,3.4788227812994854e-05,4.178031140306512e-05,4.747316393520088e-05,4.111170923569435e-05,4.7794424796435214e-05,5.2838225284749566e-05,5.1608071605026485e-05,3.5721117395999035e-05,1.5795397190595606e-05,1.524230041266377e-05,1.9961640068479807e-05,2.2408848580621583e-05,3.648912261268924e-05,3.8179909741203866e-05,5.3976892952218e-05,5.21956270852081e-05,4.816636082339888e-05,5.5222431296570175e-05,4.29478934316017e-05,3.0293795762963983e-05,TH620707
1.0463516268404303e-05,8.968128030952303e-06,1.3684840469569676e-05,2.899017356895964e-05,3.666520260393093e-05,3.863513088655399e-05,4.48328346680912e-05,4.062037410700718e-05,4.765173798967655e-05,5.250747030400849e-05,5.10993413515304e-05,3.5700305005011726e-05,1.5969161484474724e-05,1.6193989334860663e-05,2.073450684072928e-05,2.435904532177695e-05,3.7840613048198086e-05,3.911272803710818e-05,4.894762101186888e-05,5.0595234033026525e-05,4.726299645168286e-05,5.510457077542106e-05,4.283443164680649e-05,3.085288992833495e-05,TH620801
1.036586832619958e-05,8.871834208302673e-06,1.3380030716312485e-05,3.007164352267158e-05,3.667118755719763e-05,3.979183195505311e-05,4.6059560655046566e-05,4.212018669773648e-05,4.8398842409495066e-05,5.288314591770551e-05,5.146033020988205e-05,3.476215230959494e-05,1.5414365768804017e-05,1.529261996602065e-05,1.982017530294777e-05,2.398577965259091e-05,3.716435799734414e-05,3.858021302722706e-05,4.988054391224194e-05,5.100263811658874e-05,4.702664309059538e-05,5.5503223858075e-05,4.26147933946578e-05,2.9279238673464946e-05,TH620802
1.1035267736966654e-05,9.594540046723903e-06,1.3756986175057869e-05,3.0389533582131685e-05,3.648259647373426e-05,3.83590766156654e-05,4.508228093863416e-05,4.129478528937687e-05,4.872127515971339e-05,5.282658110845185e-05,5.1529951646715546e-05,3.510230883799265e-05,1.526879047530955e-05,1.5909037303659452e-05,2.030146640458421e-05,2.5011116713536857e-05,3.807872522986098e-05,3.9582759741379625e-05,4.940210064247654e-05,5.11010223623335e-05,4.707563274161681e-05,5.548887995511106e-05,4.304774826633299e-05,3.025026620119813e-05,TH620803
1.612557774198411e-05,1.2248461998582664e-05,1.5929472047030434e-05,2.803694211730305e-05,3.629263719618739e-05,4.065664102872303e-05,4.719416214034086e-05,4.2473538115645405e-05,4.5919958160613336e-05,4.968852697560691e-05,4.854001913754208e-05,3.744946578476658e-05,1.954727398928185e-05,1.7246666080611593e-05,2.310489406801428e-05,2.3833356257049157e-05,3.753973121944361e-05,4.177936027107755e-05,4.883652039085986e-05,5.236819135996677e-05,4.7029751280308255e-05,5.2829761055925744e-05,4.199366044974397e-05,3.2827002891361585e-05,TH620901
1.906157891003792e-05,1.3255971885042264e-05,1.646016558477234e-05,2.746986321263695e-05,3.6812636137068944e-05,4.181375416081992e-05,4.921601019873899e-05,4.335813166141158e-05,4.5351804855324464e-05,4.857482564484689e-05,4.7763351926405454e-05,3.882333317575513e-05,2.257073369395844e-05,1.9989702458381537e-05,2.4376391604114108e-05,2.2752747675523943e-05,3.777905189141601e-05,4.178261955993183e-05,4.891151061059626e-05,5.399090289373754e-05,4.732820270291181e-05,5.200039462526239e-05,4.226238521015958e-05,3.548414890818997e-05,TH620902
2.725370316730648e-05,2.146948523500057e-05,2.440340591082873e-05,3.086543606885635e-05,3.9685278819087376e-05,4.449562405771417e-05,5.147362050594913e-05,4.461282635391766e-05,4.0959802686266927e-05,4.271188906980032e-05,4.163222713249221e-05,3.712180191638576e-05,2.870983813920996e-05,2.581371892290954e-05,3.332906837555448e-05,2.826789834112296e-05,4.095559320148716e-05,4.470984986723511e-05,4.401556847150474e-05,5.116854599180154e-05,4.2531761443200176e-05,4.567528413926588e-05,3.768879599768226e-05,3.470040892673759e-05,TH620903
1.1006569470309956e-05,9.693686630433678e-06,1.3643547091825843e-05,3.083375202887172e-05,3.6251055109582014e-05,3.837579665448634e-05,4.5234741710601663e-05,4.152091966470834e-05,4.929722031880468e-05,5.30737121093668e-05,5.199049653901176e-05,3.4634058974873115e-05,1.4774778117236818e-05,1.5724681538077805e-05,2.009669208594734e-05,2.598600488052336e-05,3.820291222430764e-05,3.9395528538398816e-05,4.963696792724688e-05,5.143414955385487e-05,4.7050548376259046e-05,5.583152269301635e-05,4.321529988884679e-05,2.975528505942341e-05,TH621001
1.136644834170684e-05,9.840038541207e-06,1.3851239592100442e-05,3.0442170757480696e-05,3.6124508040135326e-05,3.7446520669508e-05,4.396378136231245e-05,4.05957436110121e-05,4.936691605347309e-05,5.3087180409049965e-05,5.179616743115556e-05,3.482296641491336e-05,1.5027442534303656e-05,1.671586133545088e-05,2.025952755241078e-05,2.656579608827459e-05,3.801516459218956e-05,3.957752732662699e-05,4.899305166821311e-05,5.1420323868414914e-05,4.71728887991914e-05,5.572520527839984e-05,4.34191622696154e-05,3.040141757636307e-05,TH621002
1.2000235981545316e-05,1.0188472355341918e-05,1.3876344544452328e-05,2.948619473169149e-05,3.5688745524524454e-05,3.684188838269521e-05,4.289338755179465e-05,3.966250325933273e-05,4.917939861552738e-05,5.294759149268912e-05,5.1260266567231735e-05,3.484694486440115e-05,1.584938613843649e-05,1.8458575885811245e-05,2.018696008246994e-05,2.607116736533016e-05,3.774047681151556e-05,3.938495733217335e-05,4.913603911323252e-05,5.1414484721791615e-05,4.718717989900682e-05,5.550092548154897e-05,4.359976307887585e-05,3.146575502529464e-05,TH621003
1.2183884817043947e-05,1.0471100331949002e-05,1.4516070788891951e-05,2.9517646122671505e-05,3.635907952026556e-05,3.7506804650421214e-05,4.3798009640667696e-05,4.005727134782391e-05,4.87348875714725e-05,5.2635689412699326e-05,5.112979006962087e-05,3.520326653994061e-05,1.591545644785129e-05,1.8198871536573048e-05,2.055845930279928e-05,2.6038675857489363e-05,3.866101782484825e-05,4.0433272653876416e-05,4.912859601153291e-05,5.115150750316136e-05,4.717851502702023e-05,5.52970578709004e-05,4.35295858559638e-05,3.192000108024579e-05,TH621004
1.806632563640224e-05,1.1678375985905508e-05,1.5381637133057407e-05,3.282015274605628e-05,4.1535849131342125e-05,4.905830505516499e-05,5.42321886799576e-05,4.522920384623192e-05,4.45128749368168e-05,5.036182770891857e-05,4.794366521939744e-05,3.9496018823826106e-05,2.5702891793027054e-05,1.837702904753893e-05,2.705205186654458e-05,2.205723109262729e-05,4.110172985492875e-05,4.3752386485802445e-05,5.135429642093011e-05,5.324507658026069e-05,4.814236472514336e-05,5.198819247521572e-05,4.2967643019606335e-05,3.591511266428186e-05,TH621101
1.325415964601081e-05,8.169571864025087e-06,1.22248605529279e-05,3.070388146132207e-05,4.013575282810006e-05,4.785925070275102e-05,5.4494332229868233e-05,4.515060036336858e-05,4.610578517379957e-05,5.2641911836468615e-05,4.967898306907542e-05,3.887913622030994e-05,2.257742793711842e-05,1.6780961400872583e-05,2.2863369061117104e-05,2.0079659806817657e-05,4.149874520981286e-05,4.394699127168377e-05,5.334899484484759e-05,5.5373905021698174e-05,5.028828016442276e-05,5.4034908423885e-05,4.372413680998052e-05,3.3959034619756495e-05,TH621102
9.18783809202545e-06,7.013812939879596e-06,1.0335070128925298e-05,2.91351092613364e-05,3.565742043327753e-05,4.1932165613488267e-05,4.5747915911281295e-05,3.859162435737728e-05,4.560680832843465e-05,5.3439628311298e-05,5.079873184546e-05,3.924384350622455e-05,2.100311365422832e-05,1.636704383190626e-05,2.038734481367425e-05,2.0760358477099246e-05,3.914187148744957e-05,3.973807498011944e-05,4.902644269018931e-05,5.2685441214628114e-05,4.964310226873226e-05,5.47517984626445e-05,4.3847826513462464e-05,3.297233238738864e-05,TH621103
1.3314659853239362e-05,1.1562780486384966e-05,1.1229265081142558e-05,3.266548331166644e-05,4.198286357523725e-05,4.745775440219943e-05,4.5744394680027566e-05,4.018857012872052e-05,4.721397551384056e-05,5.5144470752110645e-05,5.5813312044151385e-05,3.9764345783808e-05,1.5967551519140105e-05,1.7129972013819407e-05,2.016691003891051e-05,2.3663868482943527e-05,4.5715426148198325e-05,4.560360060761744e-05,5.209154890893405e-05,5.242279202358818e-05,4.654080162347127e-05,5.727829753880782e-05,4.886685614086174e-05,4.371520683661298e-05,TH170102
1.3062725932317631e-05,1.1518716412004316e-05,1.1088655218435145e-05,3.3134356116263524e-05,4.171348870770444e-05,4.6619833997911817e-05,4.545060441376859e-05,3.9900080876799846e-05,4.73372815048888e-05,5.49421409734498e-05,5.569759246524395e-05,3.97620315408866e-05,1.5867327749111487e-05,1.734050723725055e-05,2.046024115790444e-05,2.435099414680056e-05,4.466623354177061e-05,4.547342658221784e-05,5.180206145031066e-05,5.222706546595556e-05,4.67256900511908e-05,5.7117477664852166e-05,4.883583500517758e-05,4.4119832398482935e-05,TH170103
1.4250232197809964e-05,1.243909264303511e-05,1.2261248230061028e-05,3.116179505013861e-05,4.20229189330712e-05,5.054568100604229e-05,4.584632915793918e-05,4.093591996934265e-05,4.690339847002178e-05,5.539580888580531e-05,5.575287286774255e-05,3.993352584075183e-05,1.6304145901813172e-05,1.8667702534003183e-05,2.023189517785795e-05,2.2631229512626305e-05,4.94308587803971e-05,4.626733425538987e-05,5.303193393046968e-05,5.322891593095847e-05,4.623279528459534e-05,5.749914998887107e-05,4.896541577181779e-05,4.2743453377624974e-05,TH170104
1.313988206835581e-05,1.096160313404021e-05,1.0705924148652936e-05,3.28078980554655e-05,4.257709269681276e-05,4.696673607447863e-05,4.6286972947894855e-05,4.022174403015821e-05,4.71617201187123e-05,5.540389538842053e-05,5.611871271645702e-05,3.96365278769402e-05,1.5929267588830993e-05,1.5495546367173777e-05,1.945590132290279e-05,2.2939007832830815e-05,4.519332093155437e-05,4.54174367594566e-05,5.199075388746703e-05,5.2221922798269846e-05,4.636222854788785e-05,5.746787514837286e-05,4.886228721643584e-05,4.36476652712412e-05,TH170105
1.4165464351147088e-05,1.302589289660708e-05,1.293036733624589e-05,3.117535081140045e-05,4.063083272377926e-05,4.893292025361279e-05,4.571532899457252e-05,4.0985564736413925e-05,4.740179885335113e-05,5.485822293615101e-05,5.537266917386724e-05,3.996383589249172e-05,1.6273851206560473e-05,1.9450958281457385e-05,2.125945654787364e-05,2.382461964271325e-05,4.801069197470615e-05,4.54904417684492e-05,5.311654334123517e-05,5.335040941138488e-05,4.66608928477312e-05,5.706528222998048e-05,4.884310422916229e-05,4.195404068744597e-05,TH170106
1.4162142253122865e-05,1.3050462593777603e-05,1.2958430792529272e-05,3.1175544228677497e-05,4.057292976265496e-05,4.886638520054764e-05,4.571001988207434e-05,4.098784616724154e-05,4.7422488083215535e-05,5.4835932715283866e-05,5.535686846627341e-05,3.9965116883336425e-05,1.627266910167414e-05,1.948365815693876e-05,2.130216049742781e-05,2.387394079742777e-05,4.795234908365307e-05,4.545817906434672e-05,5.312030146425702e-05,5.3355646879674914e-05,4.667862141786031e-05,5.704729305703121e-05,4.883802943222932e-05,4.192083962479057e-05,TH170107
1.332370313755762e-05,1.2333621871722452e-05,1.1946080020519393e-05,3.2710432910615006e-05,4.067895910073398e-05,4.672228757737114e-05,4.5140510648486405e-05,4.0086429011330864e-05,4.7556287919007534e-05,5.458525324979422e-05,5.532931673042878e-05,3.987879026256691e-05,1.5951626012754208e-05,1.892295770310992e-05,2.137659488729952e-05,2.509813217707451e-05,4.504169584809853e-05,4.530316598642844e-05,5.212351036600698e-05,5.258336953112202e-05,4.6968942341927975e-05,5.684280641918249e-05,4.879478732246668e-05,4.349825324178313e-05,TH170108
1.3773686039063066e-05,1.304688621295187e-05,1.2873853426855197e-05,3.181609460159139e-05,3.992298083364076e-05,4.7177330207060506e-05,4.540957235452229e-05,4.0640367779276045e-05,4.772610993907251e-05,5.446452054991589e-05,5.51560212301476e-05,3.9944575089631416e-05,1.6125005119780328e-05,1.9642457587379815e-05,2.184497051260263e-05,2.4974154015374695e-05,4.604274068546626e-05,4.500701417495048e-05,5.2750864976634014e-05,5.309729867136735e-05,4.701184020263045e-05,5.674664194129812e-05,4.875922101322311e-05,4.21787989573455e-05,TH170201
